chromosome	position	Het	Mean_boostrap	lower_95	upper_95	pvalue
LG22	11008197.3020134	0.0953350294996713	0.120289301804571	0.0476812577978272	0.213591863541527	0.280942786248133
LG22	11139830.4228188	0.096558844715332	0.119574185167354	0.043219646648919	0.223986456320571	0.311660211896469
LG22	11271463.5436242	0.104697757780327	0.11841206763023	0.037064249224775	0.235433546030486	0.395936349597649
LG22	11403096.6644295	0.114721233203657	0.118169914240074	0.0337274349098659	0.241441826593176	0.474718290415131
LG22	11534729.7852349	0.109038668583423	0.11746796658059	0.033265709904243	0.243912375393216	0.43927901288298
LG22	11666362.9060403	0.0772829957230701	0.117094119416624	0.0328338782576825	0.245652189973782	0.238585092455175
LG22	11797996.0268456	0.0430572359606009	0.117695843703443	0.0312814318080684	0.248203123681555	0.0946630056655027
LG22	11929629.147651	0.0239491890167371	0.118361489860758	0.0322667965695125	0.242518010138309	0.0427330708236442
LG22	12061262.2684564	0.0191172334709133	0.118750102587422	0.0340523559487774	0.236911433106473	0.0296169816316509
LG22	12192895.3892617	0.0215136357645866	0.118885044870285	0.0352661527943308	0.234853420450177	0.0301102801680522
LG22	12324528.5100671	0.0260080722940602	0.118675188555002	0.0337791370752911	0.238055057241018	0.0405900989893029
LG22	12456161.6308725	0.030726956394065	0.118298921281187	0.028820785563121	0.245466458177604	0.0614511397693388
LG22	12587794.7516779	0.0345908809809824	0.116618677961983	0.023198279736164	0.261703697289325	0.0964545611876014
LG22	12719427.8724832	0.0373658672315475	0.111389188659855	0.0179773733828724	0.28325182724908	0.149347359340446
LG22	12851060.9932886	0.0385503179674924	0.108398988175682	0.0165585528194381	0.298994414384656	0.18168684548728
LG22	12982694.114094	0.040336798524103	0.115177248253658	0.0205400329965273	0.27937335783483	0.141331383025182
LG22	13114327.2348993	0.0507924732582533	0.103894280008894	0.0179445641318229	0.306576800048684	0.250338890077183
LG22	13245960.3557047	0.0703765212414915	0.105909373117552	0.0117014077186131	0.311979048506297	0.331970387479134
LG22	13377593.4765101	0.0919804675205378	0.11254096481953	0.0093105971244603	0.296133483779495	0.394366602559974
LG22	13509226.5973154	0.112428789195779	0.116594198302772	0.0110253728439308	0.284244963944912	0.477159622972112
LG22	13640859.7181208	0.133854200632136	0.115980747821734	0.0138639251420104	0.278306084696183	0.599637414733585
LG22	13772492.8389262	0.158512168656716	0.115245289779918	0.0165107638164426	0.276014555974995	0.734859598365356
LG22	13904125.9597315	0.191183833329211	0.116216188752963	0.0184058513375062	0.270790098071886	0.867935009366075
LG22	14035759.0805369	0.227480747566449	0.110091460289735	0.0187413966258616	0.287681911404185	0.94847881390474
LG22	14167392.2013423	0.250115456512372	0.107193569875571	0.0178152566814815	0.30116849273702	0.966853420477333
LG22	14299025.3221477	0.242085665372681	0.110834478487389	0.0181111257960515	0.291184491470002	0.963171760787639
LG22	14430658.442953	0.212890644393215	0.115064256784719	0.020724359533063	0.271191132307294	0.930482103432692
LG22	14562291.5637584	0.186024378753615	0.117177033929184	0.0254215193730934	0.257890325403592	0.868488231744838
LG22	14693924.6845638	0.176509990927215	0.11739972659471	0.0295511165766582	0.24968480499462	0.845923790988276
LG22	14825557.8053691	0.184531517450238	0.118628804632803	0.033043343451674	0.238596460576574	0.89028544717562
LG22	14957190.9261745	0.200041805321247	0.119145238030067	0.0351139391061305	0.233526384198804	0.941901507304406
LG22	15088824.0469799	0.21240550272664	0.118808507250142	0.0335353268805034	0.237891767978218	0.961188325931954
LG22	15220457.1677852	0.21568966936337	0.118031921242247	0.0285320487250705	0.245448594251192	0.957898126626975
LG22	15352090.2885906	0.210675420733181	0.117038254874381	0.0235577140974812	0.256977186004414	0.935944919419212
LG22	15483723.409396	0.205493447807974	0.115593851465125	0.0233508615590357	0.270008088813347	0.914579264834694
LG22	15615356.5302013	0.21803107545551	0.11439737015472	0.032314830306706	0.256210299234688	0.960109357230145
LG22	15746989.6510067	0.253274720189335	0.117624559385618	0.0358996128788663	0.238901239826497	0.994586605009255
LG22	15878622.7718121	0.253605794842052	0.117436388100326	0.031432583605295	0.246313904101742	0.9921112976639
LG22	16010255.8926175	0.223436009312345	0.118464135035983	0.0330232217221064	0.24000886239092	0.973978475833146
LG22	16141889.0134228	0.185764039702469	0.119683399783503	0.039829269667631	0.226671052536654	0.913251842986596
LG22	16273522.1342282	0.147470249313465	0.120234874253375	0.0478129299611271	0.214216660883274	0.736786052396445
LG22	16405155.2550336	0.114578056894214	0.120726108908141	0.0516351222093863	0.208244171762273	0.439290371655059
LG22	16536788.3758389	0.0912961854789598	0.120490118084258	0.0514412556191524	0.209001196110053	0.236355475413251
LG22	16668421.4966443	0.0798025167470546	0.12068876346616	0.0495332660465675	0.211982010261001	0.165131858344264
LG22	16800054.6174497	0.0826856939574314	0.119883451156247	0.0502503538245354	0.211177387593193	0.185693596922966
LG22	16931687.738255	0.102924001578638	0.12023714012924	0.0501568227010706	0.209838093412102	0.336976050526347
LG22	17063320.8590604	0.129934066302094	0.120200815676137	0.0450444509396665	0.219709872802965	0.585324642426573
LG22	17194953.9798658	0.144374508627927	0.118988287525005	0.0369706086998238	0.23295530286887	0.691183224478131
LG22	17326587.1006711	0.14129587477092	0.118396890725194	0.0320507986811454	0.240680652489722	0.663237249686485
LG22	17458220.2214765	0.122955786276802	0.118513324685542	0.0290614067091476	0.246324136144115	0.531339563682407
LG22	17589853.3422819	0.0935177638018859	0.115087642236067	0.0253436123522534	0.263691398314551	0.365941671896449
LG22	17721486.4630872	0.0600337868713784	0.103936417032443	0.0206854860743445	0.302694223884142	0.285697038251023
LG22	17853119.5838926	0.0367381017344255	0.101595892784121	0.0114235203387848	0.330707094143289	0.233503759728512
LG22	17984752.704698	0.0298495211423243	0.100911439603317	0.00378860508489451	0.352598164412936	0.235812836798178
LG22	18116385.8255034	0.0435293042941086	0.08755808081225	0.00219609442297374	0.387449741502867	0.347242716806916
LG22	18248018.9463087	0.0819911432952696	0.0815916171308105	0.00297039588464712	0.389662560005572	0.501416096939593
LG22	18379652.0671141	0.158064644403454	0.100659139086575	0.00700302056473612	0.344106345653705	0.726900620538114
LG22	18511285.1879195	0.234153759666497	0.105842349247329	0.0128643491799493	0.313822266592499	0.940337151840262
LG22	18642918.3087248	0.257078102202874	0.107731204384188	0.0189317943370871	0.296707274820944	0.976589673571104
LG22	18774551.4295302	0.237222632532795	0.115217726385422	0.0221370987574807	0.268292093225077	0.969302832237692
LG22	18906184.5503356	0.205452101757508	0.117844463123179	0.025517736041833	0.252544998400996	0.930272399999528
LG22	19037817.6711409	0.172239773840798	0.118119977449943	0.0297997547182888	0.24555446239339	0.831796063743132
LG22	19169450.7919463	0.138903521069609	0.118938084486654	0.0338913269822978	0.237132584916987	0.647144140760829
LG22	19301083.9127517	0.106626870413298	0.119230470759475	0.0389708125603265	0.22972041137714	0.39953047499802
LG22	19432717.033557	0.0798761888817582	0.1196390677958	0.0429715297198961	0.225192279680107	0.200106492467333
LG22	19564350.1543624	0.0642175101236211	0.119570646568197	0.0454477507277571	0.220622821443186	0.112644351100645
LG22	19695983.2751678	0.0587049459492235	0.119851410250275	0.0455318553803704	0.218543368783931	0.0857173036621335
LG22	19827616.3959732	0.0581330664142356	0.119830639563221	0.0454801811465876	0.217365866985899	0.0823489065857965
LG22	19959249.5167785	0.0584590814422357	0.120512025861028	0.0438302584494659	0.2196890915842	0.0861685275077174
LG22	20090882.6375839	0.0619785960116114	0.119684077599059	0.0418261048570989	0.22311051294089	0.109704620778256
LG22	20222515.7583893	0.0741557548258336	0.11939529995527	0.0400919130885534	0.228483844709521	0.177315762085905
LG22	20354148.8791946	0.0984414671348349	0.118332827727997	0.0351460803325327	0.237660408614967	0.353200789958497
LG22	20485782	0.126259154745472	0.114684637208404	0.0262783257408392	0.264119769584395	0.572417330638531
LG23	773935	0.0743801953578753	0.117486961125611	0.0246576132533012	0.261091994172044	0.246383031802886
LG23	917971.946308725	0.072832912796427	0.116831934957934	0.0331645111323078	0.248495109757681	0.218478733112232
LG23	1062008.89261745	0.0903628488593499	0.118899208673348	0.0418908094457649	0.227964952738356	0.277391757169014
LG23	1206045.83892617	0.116094224644785	0.1197665771391	0.0464799139146861	0.216333373886017	0.466645297980535
LG23	1350082.7852349	0.142110435584309	0.120339983126975	0.0483757132339186	0.213295944733934	0.695165950705385
LG23	1494119.73154362	0.169960872711089	0.120675606210799	0.0479539454004409	0.213367482593592	0.877726071980732
LG23	1638156.67785235	0.202587159218595	0.120361380449387	0.0478668831854437	0.213785490330203	0.972064909137954
LG23	1782193.62416107	0.239447973696459	0.119705146886332	0.044532757818587	0.219811570320721	0.995935137873263
LG23	1926230.5704698	0.270029495652587	0.118910551042894	0.0403557611016363	0.2302354307409	0.998900256333336
LG23	2070267.51677852	0.267349060129491	0.115524207170467	0.0318357436044061	0.25237611234824	0.995297953665084
LG23	2214304.46308725	0.207234854754002	0.110825671514358	0.0262726901609436	0.277506687349317	0.922076638575308
LG23	2358341.40939597	0.124626984469744	0.113391414381268	0.0256687889347143	0.270783250864707	0.568338708355162
LG23	2502378.3557047	0.0866831916220212	0.116944794255288	0.0293747890830828	0.250223870611078	0.300792237657741
LG23	2646415.30201342	0.0857303033250742	0.11822808532843	0.030780221940321	0.244751397740911	0.280943942386111
LG23	2790452.24832215	0.0884446597666749	0.118435198570032	0.0321952892132336	0.239986883302757	0.289811763532187
LG23	2934489.19463087	0.0854432381178693	0.119113985892498	0.0335788895495713	0.234238391154875	0.258895090877114
LG23	3078526.1409396	0.0809848305799117	0.119165725953007	0.0343470253994066	0.235734883559766	0.232735057580804
LG23	3222563.08724832	0.0818920663829744	0.118197648505388	0.0347813162081719	0.2403246099154	0.249325056083801
LG23	3366600.03355705	0.0897434853746037	0.117871289818982	0.0326023909031663	0.246458370234951	0.30742051257974
LG23	3510636.97986577	0.0873525674811415	0.116154497889021	0.0323322513485097	0.251176894420335	0.309075077709581
LG23	3654673.9261745	0.06493051938098	0.117904066527715	0.0287320964614887	0.248073849598736	0.178094508343574
LG23	3798710.87248322	0.0377158153289189	0.117712829331041	0.0235398094183983	0.253516084179457	0.0918465870816181
LG23	3942747.81879195	0.0186080693398075	0.117291597931961	0.0192537465841023	0.267943159053768	0.0663712251153329
LG23	4086784.76510067	0.00893039366753849	0.115896697365201	0.0159302214305459	0.276300665206672	0.0621240857957863
LG23	4230821.7114094	0.00710833959867069	0.113744930599577	0.0200861333639116	0.275678022259576	0.05867437984428
LG23	4374858.65771812	0.019534657099248	0.117241488471962	0.0300279648548512	0.249968780499763	0.0461124711148946
LG23	4518895.60402685	0.0405754343812185	0.112843749205143	0.0256432636874299	0.272103309650955	0.136226837827827
LG23	4662932.55033557	0.052745110253409	0.115274985679509	0.020381036224276	0.269779026406306	0.172194229163369
LG23	4806969.4966443	0.0609568651142004	0.117788492381643	0.0232449516994846	0.255567838098657	0.175023693156393
LG23	4951006.44295302	0.0684371131959155	0.118562508301297	0.0265822562151199	0.247635318295316	0.192346507996841
LG23	5095043.38926174	0.0765978671995271	0.118312096592412	0.0303303780777601	0.243514210248907	0.226439691682023
LG23	5239080.33557047	0.0866709900024147	0.118391408156396	0.0315506459542289	0.242638023559272	0.282235111281022
LG23	5383117.2818792	0.0945582289851499	0.116338448863457	0.0297370739394728	0.254996265507497	0.35691898668494
LG23	5527154.22818792	0.0883390310718135	0.115655240983387	0.0265670279089921	0.264443033434661	0.333743943230608
LG23	5671191.17449665	0.0651997611076798	0.116385248368907	0.0239787777341546	0.260650520114673	0.205130205400443
LG23	5815228.12080537	0.0394324095639368	0.116818682851678	0.0237410437307255	0.262870874525451	0.10965451037879
LG23	5959265.06711409	0.0237867418104992	0.116504946970948	0.0227310532201347	0.26364551349522	0.0726523000173822
LG23	6103302.01342282	0.016507706888821	0.117064074080159	0.0219382413720927	0.262717323174588	0.0569484223415503
LG23	6247338.95973154	0.0154611729510927	0.115839772202783	0.0212718361596721	0.265562710703208	0.060769001469666
LG23	6391375.90604027	0.0229135841092091	0.115208978351674	0.0250913962639993	0.268876583470921	0.078803855280925
LG23	6535412.85234899	0.0422398032609854	0.115410388407851	0.0278562953202742	0.258928714263426	0.11495618535605
LG23	6679449.79865772	0.0653951120715379	0.118276522200641	0.0263814068322442	0.249989370974267	0.182956853270989
LG23	6823486.74496644	0.0809161844617445	0.117330876478997	0.0225650288753508	0.260083524575692	0.280712963923818
LG23	6967523.69127517	0.0897486788492086	0.117368596186106	0.0223777997030357	0.262142662407958	0.332172967311223
LG23	7111560.63758389	0.101669518943516	0.117629451752527	0.0252807160874265	0.250418152839249	0.392886590219821
LG23	7255597.58389262	0.12011185987414	0.117036016140256	0.0295939647016033	0.251292810245632	0.521097630119507
LG23	7399634.53020134	0.12132861876537	0.115136326261131	0.0329014634128519	0.254742191230227	0.541721049275855
LG23	7543671.47651007	0.0942444463631211	0.118523452594987	0.0344814887074195	0.239905033936254	0.32659480163485
LG23	7687708.42281879	0.0647555610652733	0.119286414320249	0.0402137573050475	0.228515061942273	0.133590830221338
LG23	7831745.36912752	0.0546709441161403	0.120088897741113	0.0446379104834592	0.219693928554135	0.0746507438654943
LG23	7975782.31543624	0.062763874883534	0.120555045032982	0.0482992654176967	0.214485188062802	0.0886209011279087
LG23	8119819.26174497	0.07919802350006	0.120599210756451	0.0510233664895982	0.210214492180917	0.15711583453414
LG23	8263856.20805369	0.0938636597443191	0.120382651513332	0.0512113663225604	0.209585826403554	0.257693910251674
LG23	8407893.15436242	0.100638792866351	0.120545241205493	0.0486839930429506	0.212588913904062	0.318650173426553
LG23	8551930.10067114	0.0992750177151094	0.119841813943676	0.0427571727706585	0.221453541783576	0.327848238030073
LG23	8695967.04697987	0.0948703567503108	0.118625341949394	0.0371461489714002	0.234573847187487	0.323641546076057
LG23	8840003.99328859	0.0916718525272038	0.118140764212339	0.0347774116164597	0.242825262417841	0.314230138041325
LG23	8984040.93959732	0.0934667496309305	0.119053511870911	0.0343226626015019	0.234965744977977	0.311673453849752
LG23	9128077.88590604	0.104341801076779	0.11691234614237	0.0287842738016007	0.259433882242255	0.419250549118147
LG23	9272114.83221477	0.125017229081552	0.116861368829511	0.0255745268111929	0.261592185479714	0.551769300279971
LG23	9416151.77852349	0.149344919769949	0.118479300764351	0.0305736655041708	0.243139122212605	0.711025959832797
LG23	9560188.72483222	0.162723364457147	0.119274828812934	0.0384071881085042	0.231717461772041	0.805956058690142
LG23	9704225.67114094	0.150413677966254	0.119732127931868	0.0430402108008881	0.224363052903605	0.743183387013696
LG23	9848262.61744967	0.116978942386692	0.120000701333566	0.0451096696675149	0.219925590553526	0.473314766214785
LG23	9992299.56375839	0.0811985690942341	0.120155309298094	0.044944296431459	0.218255769103941	0.191385461294295
