locus	n_missing	p_missing
23342_91	8	0.0124223602484
23345_62	12	0.0186335403727
23346_64	19	0.0295031055901
23348_39	273	0.423913043478
23349_44	31	0.0481366459627
23351_84	22	0.0341614906832
23354_61	40	0.0621118012422
23358_32	363	0.563664596273
23361_82	5	0.00776397515528
23363_86	5	0.00776397515528
23364_76	19	0.0295031055901
23368_84	16	0.0248447204969
23370_66	396	0.614906832298
23371_62	4	0.00621118012422
23374_59	11	0.0170807453416
23384_62	50	0.0776397515528
23389_81	139	0.215838509317
23391_50	51	0.0791925465839
23395_74	3	0.00465838509317
23402_69	6	0.00931677018634
23405_33	62	0.0962732919255
23409_58	39	0.0605590062112
23412_55	16	0.0248447204969
23413_74	34	0.0527950310559
23416_64	3	0.00465838509317
23419_61	291	0.451863354037
23421_87	8	0.0124223602484
23422_56	5	0.00776397515528
23425_31	12	0.0186335403727
23426_85	20	0.0310559006211
23427_46	5	0.00776397515528
23429_46	23	0.0357142857143
23430_35	0	0.0
23432_56	62	0.0962732919255
23441_77	28	0.0434782608696
23443_39	221	0.343167701863
23445_80	5	0.00776397515528
23447_65	69	0.107142857143
23448_43	23	0.0357142857143
23449_84	9	0.0139751552795
23451_38	17	0.026397515528
23454_65	16	0.0248447204969
23457_29	35	0.054347826087
23460_45	3	0.00465838509317
23461_31	78	0.121118012422
23463_62	246	0.38198757764
23465_87	4	0.00621118012422
23467_41	14	0.0217391304348
23475_41	21	0.0326086956522
23476_60	441	0.684782608696
23482_81	10	0.0155279503106
23486_87	11	0.0170807453416
23487_55	91	0.141304347826
23493_39	13	0.0201863354037
23494_54	30	0.0465838509317
23495_60	50	0.0776397515528
23499_76	113	0.175465838509
23500_91	3	0.00465838509317
23502_90	146	0.226708074534
23503_79	41	0.0636645962733
23504_73	181	0.281055900621
23508_74	20	0.0310559006211
23509_80	217	0.336956521739
23511_47	8	0.0124223602484
23512_52	10	0.0155279503106
23516_31	341	0.52950310559
23520_71	1	0.00155279503106
23526_36	34	0.0527950310559
23528_64	58	0.0900621118012
23529_89	16	0.0248447204969
23530_67	21	0.0326086956522
23531_33	209	0.324534161491
23534_40	29	0.0450310559006
23544_91	33	0.0512422360248
23549_55	1	0.00155279503106
23550_49	54	0.083850931677
23554_40	17	0.026397515528
23556_35	9	0.0139751552795
23562_44	8	0.0124223602484
23563_35	65	0.100931677019
23564_86	2	0.00310559006211
23567_28	352	0.546583850932
23568_47	12	0.0186335403727
23574_81	77	0.119565217391
23575_84	12	0.0186335403727
23580_77	29	0.0450310559006
23584_51	6	0.00931677018634
23585_75	5	0.00776397515528
23587_86	6	0.00931677018634
23590_44	8	0.0124223602484
23591_69	24	0.0372670807453
23592_38	16	0.0248447204969
23593_76	5	0.00776397515528
23594_59	363	0.563664596273
23595_71	27	0.0419254658385
23596_37	356	0.552795031056
23598_60	355	0.551242236025
23603_88	31	0.0481366459627
23608_63	9	0.0139751552795
23613_42	30	0.0465838509317
23614_54	59	0.0916149068323
23615_58	8	0.0124223602484
23616_38	16	0.0248447204969
23617_70	14	0.0217391304348
23618_77	2	0.00310559006211
23619_78	36	0.055900621118
23624_65	3	0.00465838509317
23626_65	7	0.0108695652174
23627_77	6	0.00931677018634
23633_71	3	0.00465838509317
23643_40	53	0.082298136646
23645_49	15	0.0232919254658
23649_88	42	0.0652173913043
23650_52	11	0.0170807453416
23661_59	23	0.0357142857143
23663_28	342	0.531055900621
23664_59	217	0.336956521739
23665_54	5	0.00776397515528
23677_61	365	0.566770186335
23683_71	75	0.116459627329
23685_83	1	0.00155279503106
23686_63	40	0.0621118012422
23694_52	18	0.027950310559
23699_91	21	0.0326086956522
23705_50	9	0.0139751552795
23706_58	9	0.0139751552795
23708_30	337	0.523291925466
23709_28	11	0.0170807453416
23717_72	19	0.0295031055901
23721_36	29	0.0450310559006
23723_90	14	0.0217391304348
23724_46	10	0.0155279503106
23727_36	23	0.0357142857143
23728_84	4	0.00621118012422
23732_70	14	0.0217391304348
23740_63	5	0.00776397515528
23742_43	12	0.0186335403727
23747_79	21	0.0326086956522
23748_49	8	0.0124223602484
23751_81	338	0.524844720497
23753_36	8	0.0124223602484
23757_64	53	0.082298136646
23758_50	71	0.110248447205
23765_77	10	0.0155279503106
23771_87	380	0.590062111801
23776_48	19	0.0295031055901
23777_29	19	0.0295031055901
23781_65	337	0.523291925466
23784_30	68	0.105590062112
23785_90	10	0.0155279503106
23788_46	12	0.0186335403727
23792_68	27	0.0419254658385
23795_44	21	0.0326086956522
23800_71	22	0.0341614906832
23801_63	22	0.0341614906832
23802_68	52	0.0807453416149
23817_75	24	0.0372670807453
23824_86	0	0.0
23827_88	4	0.00621118012422
23836_40	6	0.00931677018634
23838_82	15	0.0232919254658
23840_86	3	0.00465838509317
23845_75	33	0.0512422360248
23847_61	19	0.0295031055901
23848_65	28	0.0434782608696
23858_62	25	0.0388198757764
23863_60	13	0.0201863354037
23870_81	52	0.0807453416149
23872_48	14	0.0217391304348
23877_35	13	0.0201863354037
23879_38	9	0.0139751552795
23883_54	19	0.0295031055901
23884_47	1	0.00155279503106
23886_81	9	0.0139751552795
23887_46	352	0.546583850932
23891_45	16	0.0248447204969
23896_30	3	0.00465838509317
23903_45	14	0.0217391304348
23908_77	7	0.0108695652174
23914_52	18	0.027950310559
23915_81	8	0.0124223602484
23917_41	26	0.0403726708075
23920_85	6	0.00931677018634
23921_38	339	0.526397515528
23922_44	5	0.00776397515528
23924_53	0	0.0
23927_84	7	0.0108695652174
23929_55	21	0.0326086956522
23935_74	98	0.152173913043
23938_33	21	0.0326086956522
23940_46	7	0.0108695652174
23942_49	349	0.541925465839
23944_64	15	0.0232919254658
23947_76	3	0.00465838509317
23950_67	17	0.026397515528
23951_29	193	0.299689440994
23953_83	16	0.0248447204969
23964_61	16	0.0248447204969
23968_73	4	0.00621118012422
23974_40	42	0.0652173913043
23977_36	23	0.0357142857143
23979_72	90	0.139751552795
23980_84	71	0.110248447205
23986_50	19	0.0295031055901
23990_71	34	0.0527950310559
23991_89	12	0.0186335403727
23992_46	56	0.0869565217391
23994_79	20	0.0310559006211
23996_65	20	0.0310559006211
23999_81	34	0.0527950310559
24003_32	0	0.0
24005_53	38	0.0590062111801
24009_60	13	0.0201863354037
24010_84	111	0.172360248447
24016_78	11	0.0170807453416
24017_47	26	0.0403726708075
24019_38	9	0.0139751552795
24020_41	2	0.00310559006211
24025_40	3	0.00465838509317
24026_91	17	0.026397515528
24028_83	18	0.027950310559
24029_90	19	0.0295031055901
24031_63	16	0.0248447204969
24034_66	10	0.0155279503106
24036_48	3	0.00465838509317
24053_44	27	0.0419254658385
24056_48	168	0.260869565217
24057_39	3	0.00465838509317
24059_86	57	0.0885093167702
24061_62	418	0.649068322981
24062_61	12	0.0186335403727
24069_80	176	0.273291925466
24071_39	9	0.0139751552795
24077_28	15	0.0232919254658
24078_48	258	0.400621118012
24079_84	18	0.027950310559
24080_52	8	0.0124223602484
24082_31	20	0.0310559006211
24083_62	3	0.00465838509317
24089_45	20	0.0310559006211
24090_86	15	0.0232919254658
24098_44	5	0.00776397515528
24100_77	3	0.00465838509317
24101_83	7	0.0108695652174
24104_29	23	0.0357142857143
24108_28	156	0.242236024845
24114_65	6	0.00931677018634
24115_72	118	0.183229813665
24117_86	10	0.0155279503106
24120_53	10	0.0155279503106
24121_37	25	0.0388198757764
24124_86	5	0.00776397515528
24126_64	30	0.0465838509317
24135_88	5	0.00776397515528
24136_82	17	0.026397515528
24147_35	15	0.0232919254658
24148_37	6	0.00931677018634
24153_72	42	0.0652173913043
24156_35	592	0.919254658385
24158_38	8	0.0124223602484
24167_47	10	0.0155279503106
24168_71	9	0.0139751552795
24177_60	54	0.083850931677
24178_64	19	0.0295031055901
24194_44	13	0.0201863354037
24196_62	8	0.0124223602484
24206_74	22	0.0341614906832
24210_74	6	0.00931677018634
24219_84	26	0.0403726708075
24220_85	9	0.0139751552795
24222_59	5	0.00776397515528
24226_64	16	0.0248447204969
24232_79	12	0.0186335403727
24236_47	4	0.00621118012422
24241_90	111	0.172360248447
24245_65	3	0.00465838509317
24252_91	21	0.0326086956522
24253_78	16	0.0248447204969
24254_58	12	0.0186335403727
24257_49	23	0.0357142857143
24265_91	3	0.00465838509317
24267_60	3	0.00465838509317
24270_79	11	0.0170807453416
24274_62	1	0.00155279503106
24277_67	4	0.00621118012422
24279_79	107	0.166149068323
24281_62	351	0.545031055901
24284_74	27	0.0419254658385
24287_35	2	0.00310559006211
24288_33	4	0.00621118012422
24292_65	8	0.0124223602484
24299_75	18	0.027950310559
24303_34	378	0.586956521739
24307_70	23	0.0357142857143
24309_42	5	0.00776397515528
24315_84	35	0.054347826087
24319_65	365	0.566770186335
24334_75	105	0.163043478261
24336_88	99	0.153726708075
24342_80	8	0.0124223602484
24345_46	4	0.00621118012422
24347_89	44	0.0683229813665
24348_86	45	0.0698757763975
24355_91	431	0.669254658385
24361_33	128	0.198757763975
24370_28	3	0.00465838509317
24371_40	18	0.027950310559
24372_49	47	0.0729813664596
24373_77	36	0.055900621118
24384_59	10	0.0155279503106
24387_28	63	0.0978260869565
24389_66	29	0.0450310559006
24398_90	1	0.00155279503106
24399_63	21	0.0326086956522
24400_53	30	0.0465838509317
24402_81	184	0.285714285714
24407_29	7	0.0108695652174
24409_80	2	0.00310559006211
24411_37	7	0.0108695652174
24412_40	1	0.00155279503106
24414_56	87	0.135093167702
24415_67	1	0.00155279503106
24421_77	27	0.0419254658385
24428_91	29	0.0450310559006
24433_68	19	0.0295031055901
24436_49	11	0.0170807453416
24440_48	11	0.0170807453416
24444_42	49	0.0760869565217
24451_47	4	0.00621118012422
24453_82	40	0.0621118012422
24454_91	22	0.0341614906832
24464_89	55	0.0854037267081
24467_66	94	0.145962732919
24468_86	365	0.566770186335
24470_59	32	0.0496894409938
24471_87	3	0.00465838509317
24473_91	24	0.0372670807453
24478_46	17	0.026397515528
24482_42	363	0.563664596273
24483_38	2	0.00310559006211
24484_40	7	0.0108695652174
24485_69	8	0.0124223602484
24491_49	397	0.616459627329
24495_41	7	0.0108695652174
24499_88	27	0.0419254658385
24500_49	34	0.0527950310559
24504_88	5	0.00776397515528
24505_51	20	0.0310559006211
24506_75	102	0.158385093168
24510_84	27	0.0419254658385
24513_36	23	0.0357142857143
24517_50	24	0.0372670807453
24520_56	23	0.0357142857143
24523_89	69	0.107142857143
24525_86	340	0.527950310559
24528_63	6	0.00931677018634
24541_87	37	0.0574534161491
24543_65	7	0.0108695652174
24544_62	18	0.027950310559
24547_52	2	0.00310559006211
24554_89	11	0.0170807453416
24557_34	45	0.0698757763975
24560_43	43	0.0667701863354
24566_91	114	0.17701863354
24573_60	125	0.194099378882
24586_64	16	0.0248447204969
24591_70	51	0.0791925465839
24594_80	60	0.0931677018634
24597_42	1	0.00155279503106
24600_56	33	0.0512422360248
24606_84	19	0.0295031055901
24610_83	8	0.0124223602484
24616_50	346	0.537267080745
24619_38	9	0.0139751552795
24634_83	35	0.054347826087
24642_53	6	0.00931677018634
24643_67	1	0.00155279503106
24646_37	5	0.00776397515528
24647_28	25	0.0388198757764
24648_38	8	0.0124223602484
24649_71	7	0.0108695652174
24659_40	8	0.0124223602484
24661_53	25	0.0388198757764
24663_61	9	0.0139751552795
24664_56	48	0.0745341614907
24665_39	5	0.00776397515528
24667_42	23	0.0357142857143
24671_32	17	0.026397515528
24673_38	4	0.00621118012422
24680_34	12	0.0186335403727
24681_52	21	0.0326086956522
24683_53	18	0.027950310559
24684_64	10	0.0155279503106
24687_91	536	0.832298136646
24691_76	15	0.0232919254658
24692_50	374	0.580745341615
24698_40	27	0.0419254658385
24700_88	47	0.0729813664596
24713_62	47	0.0729813664596
24734_83	39	0.0605590062112
24735_91	51	0.0791925465839
24736_50	8	0.0124223602484
24740_73	57	0.0885093167702
24741_65	4	0.00621118012422
24742_35	10	0.0155279503106
24751_43	38	0.0590062111801
24756_67	199	0.30900621118
24758_70	56	0.0869565217391
24759_47	50	0.0776397515528
24761_83	10	0.0155279503106
24767_38	23	0.0357142857143
24770_90	439	0.681677018634
24772_91	3	0.00465838509317
24774_85	17	0.026397515528
24779_29	5	0.00776397515528
24782_90	121	0.187888198758
24790_53	1	0.00155279503106
24791_53	65	0.100931677019
24796_91	119	0.184782608696
24801_65	12	0.0186335403727
24804_73	81	0.125776397516
24808_90	2	0.00310559006211
24811_36	7	0.0108695652174
24822_42	365	0.566770186335
24823_65	6	0.00931677018634
24824_60	4	0.00621118012422
24825_58	7	0.0108695652174
24833_29	25	0.0388198757764
24840_75	89	0.138198757764
24841_28	11	0.0170807453416
24843_42	6	0.00931677018634
24855_75	48	0.0745341614907
24858_91	25	0.0388198757764
24866_51	8	0.0124223602484
24867_55	15	0.0232919254658
24868_45	3	0.00465838509317
24871_82	21	0.0326086956522
24874_53	15	0.0232919254658
24876_69	9	0.0139751552795
24878_33	356	0.552795031056
24880_32	25	0.0388198757764
24883_63	40	0.0621118012422
24885_71	10	0.0155279503106
24886_35	4	0.00621118012422
24891_34	4	0.00621118012422
24895_81	1	0.00155279503106
24900_73	323	0.501552795031
24910_64	7	0.0108695652174
24919_78	72	0.111801242236
24920_86	14	0.0217391304348
24921_37	47	0.0729813664596
24922_46	45	0.0698757763975
24928_68	16	0.0248447204969
24934_79	11	0.0170807453416
24935_75	6	0.00931677018634
24936_79	6	0.00931677018634
24940_51	98	0.152173913043
24941_91	2	0.00310559006211
24942_69	17	0.026397515528
24943_60	3	0.00465838509317
24954_48	40	0.0621118012422
24955_44	7	0.0108695652174
24957_40	9	0.0139751552795
24961_36	354	0.549689440994
24965_57	23	0.0357142857143
24966_84	3	0.00465838509317
24971_66	6	0.00931677018634
24975_89	41	0.0636645962733
24976_40	6	0.00931677018634
24979_39	2	0.00310559006211
24980_70	14	0.0217391304348
24985_69	40	0.0621118012422
24986_70	20	0.0310559006211
24987_86	4	0.00621118012422
24989_57	13	0.0201863354037
24990_39	2	0.00310559006211
24993_90	6	0.00931677018634
24994_83	8	0.0124223602484
24999_73	1	0.00155279503106
25009_49	7	0.0108695652174
25016_41	16	0.0248447204969
25019_64	5	0.00776397515528
25025_77	51	0.0791925465839
25028_90	4	0.00621118012422
25032_40	0	0.0
25035_39	5	0.00776397515528
25037_52	29	0.0450310559006
25046_48	2	0.00310559006211
25047_46	268	0.416149068323
25048_59	29	0.0450310559006
25049_65	57	0.0885093167702
25052_58	71	0.110248447205
25053_47	18	0.027950310559
25056_53	23	0.0357142857143
25057_52	159	0.246894409938
25059_78	4	0.00621118012422
25060_86	24	0.0372670807453
25063_70	6	0.00931677018634
25064_83	26	0.0403726708075
25065_86	8	0.0124223602484
25067_37	5	0.00776397515528
25070_91	12	0.0186335403727
25076_43	15	0.0232919254658
25083_70	164	0.254658385093
25085_42	14	0.0217391304348
25086_61	16	0.0248447204969
25087_60	24	0.0372670807453
25090_79	14	0.0217391304348
25091_59	8	0.0124223602484
25094_72	64	0.0993788819876
25095_29	1	0.00155279503106
25102_37	15	0.0232919254658
25103_70	35	0.054347826087
25110_91	80	0.124223602484
25113_90	149	0.231366459627
25114_57	8	0.0124223602484
25121_44	15	0.0232919254658
25125_40	8	0.0124223602484
25129_40	15	0.0232919254658
25130_80	38	0.0590062111801
25135_90	92	0.142857142857
25138_88	43	0.0667701863354
25139_50	58	0.0900621118012
25143_28	4	0.00621118012422
25151_54	15	0.0232919254658
25161_65	1	0.00155279503106
25162_74	8	0.0124223602484
25164_31	30	0.0465838509317
25167_59	9	0.0139751552795
25170_36	43	0.0667701863354
25173_35	357	0.554347826087
25182_69	34	0.0527950310559
25185_35	6	0.00931677018634
25187_43	27	0.0419254658385
25195_43	16	0.0248447204969
25199_64	8	0.0124223602484
25204_62	6	0.00931677018634
25205_85	38	0.0590062111801
25208_44	68	0.105590062112
25214_90	14	0.0217391304348
25215_87	190	0.295031055901
25216_76	73	0.113354037267
25224_52	3	0.00465838509317
25225_45	18	0.027950310559
25236_64	44	0.0683229813665
25237_76	21	0.0326086956522
25238_87	17	0.026397515528
25240_77	18	0.027950310559
25241_70	22	0.0341614906832
25242_88	10	0.0155279503106
25244_36	85	0.13198757764
25246_37	346	0.537267080745
25250_29	29	0.0450310559006
25252_81	10	0.0155279503106
25254_73	39	0.0605590062112
25260_78	13	0.0201863354037
25269_32	14	0.0217391304348
25271_28	48	0.0745341614907
25273_52	33	0.0512422360248
25277_55	11	0.0170807453416
25283_90	76	0.11801242236
25284_68	122	0.189440993789
25286_45	19	0.0295031055901
25287_71	0	0.0
25289_47	14	0.0217391304348
25293_70	36	0.055900621118
25295_31	25	0.0388198757764
25296_85	13	0.0201863354037
25297_53	5	0.00776397515528
25299_72	41	0.0636645962733
25301_31	137	0.212732919255
25306_84	6	0.00931677018634
25313_61	216	0.335403726708
25322_53	157	0.243788819876
25323_87	82	0.127329192547
25324_72	142	0.22049689441
25331_54	446	0.692546583851
25332_55	51	0.0791925465839
25334_51	39	0.0605590062112
25335_44	337	0.523291925466
25350_46	99	0.153726708075
25355_43	50	0.0776397515528
25357_31	113	0.175465838509
25360_84	53	0.082298136646
25361_37	195	0.302795031056
25362_91	105	0.163043478261
25363_73	165	0.256211180124
25365_38	92	0.142857142857
25366_64	51	0.0791925465839
25368_47	61	0.0947204968944
25370_34	112	0.173913043478
25372_45	81	0.125776397516
25374_37	375	0.582298136646
25378_64	46	0.0714285714286
25382_35	93	0.144409937888
25384_91	202	0.313664596273
25392_46	424	0.658385093168
25396_56	45	0.0698757763975
25400_84	111	0.172360248447
25401_35	386	0.599378881988
25411_39	46	0.0714285714286
25416_62	112	0.173913043478
25417_60	199	0.30900621118
25419_77	78	0.121118012422
25420_58	35	0.054347826087
25425_80	389	0.604037267081
25430_28	92	0.142857142857
25432_44	188	0.291925465839
25443_48	48	0.0745341614907
25444_50	94	0.145962732919
25446_74	60	0.0931677018634
25447_56	86	0.133540372671
25448_33	152	0.23602484472
25450_62	92	0.142857142857
25453_74	29	0.0450310559006
25457_33	163	0.253105590062
25460_89	128	0.198757763975
25464_29	357	0.554347826087
25466_75	25	0.0388198757764
25472_53	63	0.0978260869565
25478_58	122	0.189440993789
25479_79	30	0.0465838509317
25481_85	65	0.100931677019
25483_34	106	0.164596273292
25494_90	511	0.79347826087
25497_57	408	0.633540372671
25505_59	41	0.0636645962733
25509_75	55	0.0854037267081
25511_84	134	0.208074534161
25516_80	67	0.104037267081
25526_28	69	0.107142857143
25529_49	38	0.0590062111801
25538_82	29	0.0450310559006
25546_91	100	0.155279503106
25547_84	115	0.178571428571
25549_90	133	0.20652173913
25554_66	102	0.158385093168
25555_32	128	0.198757763975
25556_59	63	0.0978260869565
25560_33	56	0.0869565217391
25561_29	94	0.145962732919
25562_32	59	0.0916149068323
25567_73	64	0.0993788819876
25571_80	370	0.574534161491
25572_31	110	0.170807453416
25574_41	106	0.164596273292
25577_35	108	0.167701863354
25579_51	39	0.0605590062112
25581_39	117	0.181677018634
25588_29	117	0.181677018634
25593_54	102	0.158385093168
25599_74	323	0.501552795031
25600_84	33	0.0512422360248
25602_58	90	0.139751552795
25614_59	415	0.644409937888
25620_55	97	0.150621118012
25621_58	123	0.19099378882
25622_82	96	0.149068322981
25624_48	95	0.14751552795
25629_76	248	0.385093167702
25630_64	34	0.0527950310559
25631_43	26	0.0403726708075
25632_71	216	0.335403726708
25638_76	99	0.153726708075
25640_75	83	0.128881987578
25641_35	80	0.124223602484
25646_65	413	0.641304347826
25647_91	92	0.142857142857
25649_59	134	0.208074534161
25650_43	51	0.0791925465839
25653_46	35	0.054347826087
25661_37	45	0.0698757763975
25665_48	205	0.318322981366
25666_77	194	0.301242236025
25667_57	63	0.0978260869565
