Locus	fst	chromosome	position
Ot026701_Ots28q	0.0617	Ots28	75.66
Ot026915_Ots28q	-0.0041	Ots28	75.66
Ot030605_Ots28q	0.0604	Ots28	75.66
Ot034302_Ots28q	-0.0131	Ots28	75.66
Ot036912_Ots28q	-0.0123	Ots28	75.66
Ot040078_Ots28q	0.0238	Ots28	75.66
Ot044104_Ots28q	0.0138	Ots28	75.66
Ot044415_Ots28q	0.05	Ots28	75.66
Ot044997_Ots28q	-0.0101	Ots28	75.66
Ot050571_Ots28q	-0.007	Ots28	75.66
Ot052213_Ots28q	0.0178	Ots28	75.66
Ot054404_Ots28q	-0.0096	Ots28	75.66
Ot040834	0.1082	Ots28	75.660
Ot040834	0.1082	Ots28	75.660
Ot020631	-0.0108	Ots28	95.030
Ot003193_Ots29c	-0.011	Ots29	11.3
Ot013007_Ots29c	0.0328	Ots29	11.3
Ot013133_Ots29c	0.0059	Ots29	11.3
Ot025505_Ots29c	0.0425	Ots29	11.3
Ot026112_Ots29c	-0.0092	Ots29	11.3
Ot035434_Ots29c	-0.0108	Ots29	11.3
Ot010301_Ots29c	-0.0062	Ots29	11.88
Ot019175_Ots29c	-0.0015	Ots29	11.88
Ot021980_Ots29c	0.0071	Ots29	11.88
Ot048066_Ots29c	-0.0081	Ots29	11.88
Ot001902_Ots29c	0.0301	Ots29	22.52
Ot002215_Ots29c	-0.0107	Ots29	22.52
Ot002715_Ots29c	0.0204	Ots29	22.52
Ot005934_Ots29c	0.0065	Ots29	22.52
Ot006311_Ots29c	0.0455	Ots29	22.52
Ot001348	0.0152	Ots29	23.795
Ot053430_Ots29q	-0.0089	Ots29	24.7
Ot006105_Ots29q	-0.0105	Ots29	25.07
Ot024199_Ots29q	0.0037	Ots29	32.71
Ot025834_Ots29q	0.0026	Ots29	33.16
Ot038210_Ots29q	0.0082	Ots29	35.34
Ot045508_Ots29q	-0.0078	Ots29	37.73
Ot026548_Ots29q	-0.0083	Ots29	41.11
Ot035536_Ots29q	0.0037	Ots29	44.66
Ot039582_Ots29q	-0.0061	Ots29	44.66
Ot020148_Ots29q	-0.0085	Ots29	46.41
Ot011477_Ots29q	0.0324	Ots29	48.66
Ot022246_Ots29q	-0.0093	Ots29	48.66
Ot030011_Ots29q	0.0083	Ots29	48.66
Ot031009_Ots29q	-0.0046	Ots29	48.66
Ot041463_Ots29q	0.0345	Ots29	48.66
Ot055271_Ots29q	-0.0005	Ots29	48.69
Ot005277_Ots29q	0.0181	Ots29	53.51
Ot019638_Ots29q	0.0198	Ots29	53.51
Ot006122_Ots29q	0.01	Ots29	53.53
Ot008777_Ots29q	-0.0112	Ots29	56.97
Ot010103_Ots29q	-0.0095	Ots29	56.97
Ot015168_Ots29q	0.0014	Ots29	56.97
Ot044320_Ots29q	0.0028	Ots29	60.22
Ot004267_Ots29q	-0.009	Ots29	64.59
Ot041723_Ots29q	0.0046	Ots29	64.59
Ot003254_Ots29q	-0.0055	Ots29	64.96
Ot005910_Ots29q	0.0491	Ots29	64.96
Ot031696_Ots29q	0.0687	Ots29	64.96
Ot035269_Ots29q	0.0103	Ots29	64.96
Ot037799_Ots29q	0.0524	Ots29	64.96
Ot046689_Ots29q	0.0032	Ots29	64.96
Ot019199_Ots29q	-0.0073	Ots29	65.97
Ot025038_Ots29q	0.0171	Ots29	66.27
Ot012181_Ots29q	0.0003	Ots29	67.45
Ot024007_Ots29q	0.0571	Ots29	67.45
Ot026771_Ots29q	0.0182	Ots29	67.45
Ot034693_Ots29q	-0.0081	Ots29	67.45
Ot047076_Ots29q	0.0041	Ots29	67.45
Ot035572_Ots29q	0.0637	Ots29	67.52
Ot031043_Ots29q	-0.0082	Ots29	68.29
Ot035833_Ots29q	0.0177	Ots29	68.29
Ot041010_Ots29q	-0.0082	Ots29	68.29
Ot046063_Ots29q	0.047	Ots29	68.29
Ot025746_Ots29q	0.0119	Ots29	68.91
Ot033353_Ots29q	-0.0085	Ots29	68.91
Ot041153_Ots29q	-0.0011	Ots29	68.91
Ot042822_Ots29q	0.0055	Ots29	68.91
Ot044008_Ots29q	0.0165	Ots29	68.91
Ot005537_Ots29q	-0.0095	Ots29	69.65
Ot053622_Ots29q	-0.0072	Ots29	69.65
Ot010820_Ots29q	0.0384	Ots29	71.07
Ot013723_Ots29q	0.0006	Ots29	71.07
Ot017620_Ots29q	0.0192	Ots29	71.07
Ot017679_Ots29q	0.0123	Ots29	71.07
Ot018456_Ots29q	-0.0034	Ots29	71.07
Ot018586_Ots29q	0.0064	Ots29	71.07
Ot022756_Ots29q	0.0143	Ots29	71.07
Ot027867_Ots29q	-0.0107	Ots29	71.07
Ot029696_Ots29q	0.0086	Ots29	71.07
Ot030825_Ots29q	0.0283	Ots29	71.07
Ot032307_Ots29q	0.0093	Ots29	71.07
Ot033786_Ots29q	0.0444	Ots29	71.07
Ot035207_Ots29q	0.0228	Ots29	71.07
Ot035837_Ots29q	0.0188	Ots29	71.07
Ot042303_Ots29q	-0.0116	Ots29	71.07
Ot044312_Ots29q	0.0635	Ots29	71.07
Ot054429_Ots29q	-0.0024	Ots29	71.07
Ot054597_Ots29q	-0.009	Ots29	71.07
Ot009677_Ots29q	-0.0066	Ots29	71.08
Ot015130_Ots29q	0.0004	Ots29	71.08
Ot018978_Ots29q	0.0287	Ots29	71.08
Ot024290_Ots29q	-0.0072	Ots29	71.08
Ot043383_Ots29q	-0.0043	Ots29	71.08
Ot019849_Ots29q	-0.0087	Ots29	73.16
Ot007722_Ots30c	-0.0186	Ots30	0
Ot018665_Ots30c	0.0077	Ots30	0
Ot021993_Ots30c	-0.0094	Ots30	0
Ot023925_Ots30c	-0.0103	Ots30	0
Ot026613_Ots30c	-0.003	Ots30	0
Ot051336_Ots30c	-0.0081	Ots30	0
Ot038744_Ots30c	-0.0101	Ots30	1.82
Ot003191_Ots30c	-0.0089	Ots30	2.86
Ot014789_Ots30c	-0.0018	Ots30	3.9
Ot014820_Ots30c	0.0044	Ots30	3.9
Ot016078_Ots30c	0.0352	Ots30	3.9
Ot023197_Ots30c	-0.0066	Ots30	6.08
Ot029879	0.0179	Ots30	10.083
Ot008021_Ots30c	0.0391	Ots30	12.49
Ot011078_Ots30c	0.059	Ots30	12.49
Ot017096_Ots30c	0.0041	Ots30	12.49
Ot018387_Ots30c	0.0938	Ots30	12.49
Ot018774_Ots30c	-0.0102	Ots30	12.49
Ot025105_Ots30c	0.0091	Ots30	12.49
Ot031570_Ots30c	-0.0077	Ots30	12.49
Ot032044_Ots30c	0.006	Ots30	12.49
Ot033228_Ots30c	0.0229	Ots30	12.49
Ot036484_Ots30c	0.0087	Ots30	12.49
Ot046610_Ots30c	0.0344	Ots30	12.49
Ot018105_Ots30c	0.0122	Ots30	18.55
Ot002281_Ots30q	0.0547	Ots30	18.98
Ot034797_Ots30q	0.0522	Ots30	18.98
Ot050438_Ots30q	0.0556	Ots30	18.98
Ot004927_Ots30q	0.0033	Ots30	26.27
Ot030837_Ots30q	0.0181	Ots30	26.27
Ot042161_Ots30q	-0.0101	Ots30	26.27
Ot051756_Ots30q	0.0426	Ots30	26.27
Ot054907_Ots30q	0.0036	Ots30	26.27
Ot022714	-0.0073	Ots30	26.270
Ot000545_Ots30q	0.0132	Ots30	29.25
Ot026016_Ots30q	-0.004	Ots30	31.07
Ot009411_Ots30q	0.0029	Ots30	33
Ot010700_Ots30q	0.0125	Ots30	39.54
Ot042150_Ots30q	0.0065	Ots30	39.54
Ot029260_Ots30q	0.0123	Ots30	40.37
Ot036031_Ots30q	-0.0056	Ots30	40.37
Ot012172_Ots30q	0.0777	Ots30	42.54
Ot039594_Ots30q	0.0073	Ots30	42.54
Ot010716_Ots30q	0.0453	Ots30	47.35
Ot022269_Ots30q	-0.011	Ots30	47.35
Ot042393_Ots30q	-0.0026	Ots30	48.45
Ot042413_Ots30q	-0.0113	Ots30	56.13
Ot009646_Ots30q	0.0292	Ots30	57.67
Ot025113_Ots30q	0.0177	Ots30	57.67
Ot033609_Ots30q	0.0227	Ots30	57.67
Ot033758_Ots30q	-0.0057	Ots30	57.67
Ot054336_Ots30q	-0.0052	Ots30	57.67
Ot029771_Ots30q	-0.0038	Ots30	57.98
Ot052851_Ots30q	0.0265	Ots30	57.98
Ot016096_Ots30q	0.0198	Ots30	59.79
Ot000198_Ots30q	-0.0086	Ots30	63.23
Ot001841_Ots30q	0.001	Ots30	63.23
Ot007613_Ots30q	0.004	Ots30	63.23
Ot026021_Ots30q	-0.0163	Ots30	63.23
Ot035675_Ots30q	-0.0042	Ots30	63.23
Ot052355_Ots30q	-0.0044	Ots30	63.23
Ot006136_Ots30q	-0.0138	Ots30	64.66
Ot042786_Ots30q	-0.0061	Ots30	64.66
Ot001593_Ots30q	0.0016	Ots30	65.71
Ot023856_Ots30q	-0.0026	Ots30	65.71
Ot028553_Ots30q	-0.0089	Ots30	65.71
Ot031114_Ots30q	-0.0098	Ots30	65.71
Ot052511_Ots30q	-0.0098	Ots30	65.71
Ot046451_Ots30q	-0.0106	Ots30	67.14
Ot049200_Ots30q	-0.0099	Ots30	69.88
Ot051067_Ots30q	-0.0034	Ots30	69.88
Ot052904_Ots30q	0.0752	Ots30	69.88
Ot016299_Ots30q	0.0079	Ots30	70.2
Ot037007_Ots30q	0.0338	Ots30	70.21
Ot043305_Ots30q	0.0182	Ots30	70.21
Ot012605_Ots30q	0.0209	Ots30	70.34
Ot050224_Ots30q	-0.0122	Ots30	70.34
Ot018483_Ots30q	-0.0061	Ots30	73.04
Ot024028_Ots30q	0.0669	Ots30	73.04
Ot029244_Ots30q	-0.0071	Ots30	74.16
Ot054104_Ots30q	-0.0109	Ots30	74.16
Ot000234_Ots30q	0.0067	Ots30	74.5
Ot000978_Ots30q	0.0584	Ots30	74.5
Ot003869_Ots30q	-0.003	Ots30	74.5
Ot018298_Ots30q	-0.0087	Ots30	74.5
Ot021640_Ots30q	0.1181	Ots30	74.5
Ot024147_Ots30q	-0.0115	Ots30	74.5
Ot024526_Ots30q	-0.0038	Ots30	74.5
Ot025148_Ots30q	-0.0088	Ots30	74.5
Ot036781_Ots30q	0.0231	Ots30	74.5
Ot037899_Ots30q	0.0213	Ots30	74.5
Ot039602_Ots30q	-0.0091	Ots30	74.5
Ot047935_Ots30q	0.0042	Ots30	74.5
Ot056155_Ots30q	-0.0007	Ots30	74.5
Ot001496_Ots30q	-0.0124	Ots30	77.08
Ot000600_Ots30q	-0.0036	Ots30	79.26
Ot015488_Ots30q	0.0023	Ots30	79.26
Ot053577_Ots30q	-0.0092	Ots30	79.26
Ot000446_Ots30q	0.0346	Ots30	79.33
Ot017342_Ots30q	-0.0066	Ots30	80.32
Ot022403_Ots30q	-0.0013	Ots30	80.32
Ot047961_Ots30q	-0.0113	Ots30	80.32
Ot004836_Ots30q	-0.0073	Ots30	82.41
Ot046252_Ots30q	-0.004	Ots30	82.41
Ot031230_Ots30q	-0.0098	Ots30	84.61
Ot015631_Ots30q	0.0174	Ots30	85.1
Ot013972_Ots30q	0.0355	Ots30	86.13
Ot003414_Ots30q	-0.0027	Ots30	87.63
Ot013243_Ots30q	0.0008	Ots30	87.63
Ot020001_Ots30q	-0.005	Ots30	87.63
Ot039629_Ots30q	-0.0098	Ots30	87.63
Ot045264_Ots30q	0.002	Ots30	87.63
Ot047830_Ots30q	-0.0101	Ots30	87.63
Ot048143_Ots30q	0.0126	Ots30	87.63
Ot011014_Ots30q	0.0092	Ots30	89.33
Ot011753_Ots30q	0.0024	Ots30	89.33
Ot019983_Ots30q	-0.011	Ots30	89.33
Ot021537_Ots30q	-0.0083	Ots30	89.33
Ot045952_Ots30q	-0.0039	Ots30	89.33
Ot047507_Ots30q	0.0517	Ots30	89.33
Ot047834_Ots30q	0.0442	Ots30	89.33
Ot050557_Ots30q	-0.0085	Ots30	89.33
Ot019893_Ots30q	0.155	Ots30	89.43
Ot022072_Ots30q	-0.0071	Ots30	89.43
Ot035116_Ots30q	0.0068	Ots30	89.43
Ot046813_Ots30q	0.0151	Ots30	89.43
Ot001278_Ots31c	-0.0021	Ots31	0
Ot001452_Ots31c	-0.0063	Ots31	0
Ot015249_Ots31c	-0.0062	Ots31	0
Ot015630_Ots31c	-0.0088	Ots31	0
Ot020819_Ots31c	-0.0036	Ots31	0
Ot026730_Ots31c	-0.0079	Ots31	0
Ot028898_Ots31c	0.0099	Ots31	0
Ot033019_Ots31c	-0.0114	Ots31	0
Ot002460	0.0033	Ots31	0.000
Ot017071_Ots31c	-0.0097	Ots31	4.03
Ot035346_Ots31q	-0.0129	Ots31	8.81
Ot011446_Ots31q	-0.0077	Ots31	10.99
Ot024167_Ots31q	0.0391	Ots31	10.99
Ot026744_Ots31q	-0.009	Ots31	10.99
Ot032193_Ots31q	0.0092	Ots31	10.99
Ot046744_Ots31q	0.0109	Ots31	12.11
Ot054050_Ots31q	-0.0075	Ots31	15.8
Ot009716_Ots31q	-0.0096	Ots31	29.53
Ot028791_Ots31q	0.0194	Ots31	29.53
Ot037871_Ots31q	-0.0056	Ots31	29.87
Ot034221_Ots31q	-0.0035	Ots31	34.42
Ot053403_Ots31q	-0.0096	Ots31	34.42
Ot004640_Ots31q	0.0394	Ots31	37.87
Ot036861_Ots31q	0.0504	Ots31	37.87
Ot045841_Ots31q	0.0093	Ots31	41.99
Ot038984_Ots31q	-0.0053	Ots31	43.05
Ot008203_Ots31q	-0.0086	Ots31	43.4
Ot009249_Ots31q	-0.001	Ots31	43.4
Ot029343_Ots31q	0.0085	Ots31	43.4
Ot038013_Ots31q	0.0096	Ots31	43.41
Ot022680_Ots31q	-0.0081	Ots31	43.6
Ot042211_Ots31q	0.0111	Ots31	43.6
Ot015826_Ots31q	-0.0067	Ots31	44.92
Ot020156_Ots31q	0.0088	Ots31	47.02
Ot005890_Ots31q	0.057	Ots31	52.14
Ot013040_Ots31q	0.0043	Ots31	52.14
Ot015368_Ots31q	-0.0102	Ots31	52.14
Ot017356_Ots31q	0.0486	Ots31	52.14
Ot026185_Ots31q	0.0019	Ots31	52.14
Ot030588_Ots31q	0.0064	Ots31	52.14
Ot051527	-0.0081	Ots31	54.295
Ot018439_Ots31q	-0.0027	Ots31	56.45
Ot032563_Ots31q	0.0705	Ots31	56.45
Ot034890_Ots31q	-0.0044	Ots31	56.45
Ot045228_Ots31q	0.0018	Ots31	56.45
Ot023361_Ots31q	0.0311	Ots31	59.81
Ot008504_Ots31q	-0.0034	Ots31	61.31
Ot030869_Ots31q	-0.0055	Ots31	61.31
Ot033237_Ots31q	-0.0153	Ots31	61.31
Ot052805_Ots31q	0.0155	Ots31	61.31
Ot005453_Ots31q	0.01	Ots31	65.76
Ot017372_Ots31q	-0.0084	Ots31	65.76
Ot028355_Ots31q	0.0137	Ots31	65.76
Ot031129_Ots31q	-0.0124	Ots31	65.76
Ot031280_Ots31q	0.0097	Ots31	65.76
Ot034982_Ots31q	0.0097	Ots31	65.76
Ot050581_Ots31q	-0.0082	Ots31	65.76
Ot001509_Ots31q	-0.0079	Ots31	66.49
Ot043130_Ots31q	0.0168	Ots31	66.49
Ot052603_Ots31q	0.04	Ots31	66.49
Ot000387_Ots31q	0.002	Ots31	66.94
Ot003152_Ots31q	-0.0014	Ots31	66.94
Ot006146_Ots31q	-0.0015	Ots31	66.94
Ot012155_Ots31q	0.0325	Ots31	66.94
Ot012240_Ots31q	-0.0091	Ots31	66.94
Ot013478_Ots31q	-0.0002	Ots31	66.94
Ot013481_Ots31q	0.0057	Ots31	66.94
Ot014440_Ots31q	-0.0085	Ots31	66.94
Ot016488_Ots31q	0.0003	Ots31	66.94
Ot021846_Ots31q	-0.0028	Ots31	66.94
Ot032256_Ots31q	-0.0107	Ots31	66.94
Ot032871_Ots31q	0.0665	Ots31	66.94
Ot035370_Ots31q	-0.0097	Ots31	66.94
Ot037134_Ots31q	-0.0085	Ots31	66.94
Ot041351_Ots31q	0.0063	Ots31	66.94
Ot042640_Ots31q	-0.0067	Ots31	66.94
Ot055322_Ots31q	0.0087	Ots31	66.94
Ot056150_Ots31q	-0.0113	Ots31	66.94
Ot002804_Ots32c	0.0285	Ots32	0
Ot019960_Ots32c	-0.01	Ots32	0
Ot020061_Ots32c	-0.003	Ots32	2.22
Ot020209_Ots32c	-0.0091	Ots32	2.22
Ot036085_Ots32c	0.0011	Ots32	2.22
Ot006115_Ots32q	0.0117	Ots32	2.59
Ot008125_Ots32q	0.0039	Ots32	2.59
Ot009076_Ots32q	-0.0061	Ots32	2.59
Ot026195_Ots32q	-0.009	Ots32	4.02
Ot028362_Ots32q	0.0081	Ots32	5.47
Ot006967_Ots32q	0.029	Ots32	7.41
Ot016314_Ots32q	-0.0053	Ots32	10.61
Ot033648_Ots32q	-0.0081	Ots32	15.87
Ot006341_Ots32q	-0.0097	Ots32	22.18
Ot012269_Ots32q	-0.0052	Ots32	22.18
Ot018079_Ots32q	-0.0069	Ots32	22.18
Ot019967_Ots32q	0.0254	Ots32	22.18
Ot029061_Ots32q	0.1394	Ots32	22.18
Ot046113_Ots32q	-0.0065	Ots32	22.18
Ot003823_Ots32q	0.0081	Ots32	28.47
Ot051011_Ots32q	0.015	Ots32	28.47
Ot020930_Ots32q	-0.0051	Ots32	29.28
Ot014260_Ots32q	0.0847	Ots32	34.3
Ot017179_Ots32q	-0.0095	Ots32	34.3
Ot049221_Ots32q	-0.0149	Ots32	36.58
Ot016181_Ots32q	0.0055	Ots32	38.67
Ot036650_Ots32q	-0.0028	Ots32	38.67
Ot037475_Ots32q	0.0826	Ots32	40.7
Ot046070_Ots32q	-0.0095	Ots32	40.78
Ot012178_Ots32q	-0.0059	Ots32	42.95
Ot033595_Ots32q	-0.006	Ots32	42.95
Ot021346_Ots32q	-0.0111	Ots32	47.59
Ot022128_Ots32q	-0.0096	Ots32	48.47
Ot032280_Ots32q	-0.0021	Ots32	48.47
Ot017863_Ots32q	-0.0011	Ots32	85.4
Ot010302_Ots33p	-0.0085	Ots33	0
Ot013124_Ots33p	0.0373	Ots33	0
Ot024790_Ots33p	-0.0003	Ots33	0
Ot028789_Ots33p	-0.0097	Ots33	0
Ot043749_Ots33p	-0.0097	Ots33	0
Ot045965_Ots33p	-0.0007	Ots33	0
Ot047211_Ots33p	-0.0107	Ots33	0
Ot004964_Ots33p	0.1252	Ots33	0.13
Ot014181_Ots33p	0.1367	Ots33	0.13
Ot036419_Ots33p	-0.0094	Ots33	0.15
Ot042948_Ots33p	-0.007	Ots33	0.15
Ot017000_Ots33p	0.0223	Ots33	6.53
Ot018062_Ots33p	0.0254	Ots33	7.73
Ot025028_Ots33p	0.0061	Ots33	7.73
Ot054750_Ots33p	-0.0042	Ots33	7.73
Ot004574_Ots33p	-0.0094	Ots33	14.49
Ot001604_Ots33p	0.0024	Ots33	16.64
Ot015002_Ots33p	-0.0057	Ots33	16.64
Ot036504_Ots33p	0.0048	Ots33	16.64
Ot038226_Ots33p	0.0457	Ots33	16.64
Ot014244_Ots33p	-0.0087	Ots33	27.86
Ot019505_Ots33p	0.0807	Ots33	27.86
Ot031281_Ots33p	0.0003	Ots33	27.86
Ot044524_Ots33p	0.0086	Ots33	27.86
Ot025765_Ots33p	0.0005	Ots33	33.61
Ot008138_Ots33p	0.0005	Ots33	37.06
Ot010341_Ots33p	0.0536	Ots33	37.06
Ot026955_Ots33p	0.0015	Ots33	37.06
Ot031911_Ots33p	-0.0088	Ots33	37.06
Ot003470_Ots33p	-0.0118	Ots33	39.94
Ot000521_Ots33c	-0.0009	Ots33	47.15
Ot040235_Ots33c	-0.0023	Ots33	47.15
Ot024838_Ots33c	-0.0025	Ots33	50.17
Ot031827_Ots33c	-0.0066	Ots33	50.17
Ot050045_Ots33c	-0.0067	Ots33	52.25
Ot051257_Ots33c	0.0038	Ots33	55.15
Ot025104_Ots33c	-0.0054	Ots33	56.19
Ot032323_Ots33c	0.0083	Ots33	56.19
Ot017732_Ots33c	0.0015	Ots33	59.87
Ot022595_Ots33c	-0.0082	Ots33	59.87
Ot009116_Ots33c	0.0197	Ots33	61.33
Ot020884_Ots33c	-0.0087	Ots33	63.53
Ot006290_Ots33c	-0.006	Ots33	79.27
Ot042182_Ots33c	0.0194	Ots33	79.27
Ot003053_Ots33c	0.0131	Ots33	79.28
Ot018204_Ots33q	-0.0085	Ots33	83.63
Ot031477_Ots33q	0.0127	Ots33	83.63
Ot010085_Ots33q	0.069	Ots33	86.51
Ot018121_Ots33q	0.0101	Ots33	86.51
Ot019917_Ots33q	0.0052	Ots33	86.51
Ot034618_Ots33q	-0.0104	Ots33	86.51
Ot044379_Ots33q	-0.0041	Ots33	86.51
Ot051188_Ots33q	-0.0023	Ots33	86.51
Ot000364_Ots33q	-0.0005	Ots33	88.83
Ot044561_Ots33q	-0.0033	Ots33	88.83
Ot042382_Ots33q	-0.0074	Ots33	91.01
Ot010865_Ots33q	-0.0103	Ots33	93.18
Ot015275_Ots33q	0.0155	Ots33	93.18
Ot039498_Ots33q	-0.0001	Ots33	93.18
Ot026757_Ots33q	-0.0059	Ots33	102.28
Ot009506_Ots33q	-0.0105	Ots33	104.07
Ot043038_Ots33q	0.0654	Ots33	104.07
Ot021613_Ots33q	-0.0052	Ots33	105.17
Ot038058_Ots33q	-0.0104	Ots33	105.17
Ot048170_Ots33q	0.0253	Ots33	105.17
Ot016972_Ots33q	0.0058	Ots33	108.12
Ot043276_Ots33q	-0.0088	Ots33	108.12
Ot039185_Ots33q	0.0025	Ots33	109.44
Ot049922_Ots33q	0.0035	Ots33	109.44
Ot050730_Ots33q	0.0047	Ots33	109.44
Ot013229_Ots33q	-0.0079	Ots33	109.85
Ot041946_Ots33q	-0.0029	Ots33	109.85
Ot019717_Ots33q	0.0051	Ots33	110.96
Ot051111_Ots33q	0.0533	Ots33	110.96
Ot000448_Ots33q	0.0268	Ots33	114.05
Ot005990_Ots33q	0.011	Ots33	115.97
Ot027107_Ots33q	-0.0114	Ots33	115.97
Ot019335_Ots33q	-0.0029	Ots33	120.16
Ot001930_Ots33q	-0.0098	Ots33	127.32
Ot007120_Ots33q	0.022	Ots33	127.32
Ot025721_Ots33q	0.0742	Ots33	127.32
Ot036807_Ots33q	-0.0099	Ots33	127.32
Ot044618_Ots33q	-0.004	Ots33	127.32
Ot049372_Ots33q	-0.0038	Ots33	127.32
Ot036603_Ots33q	-0.0016	Ots33	129.97
Ot036641_Ots33q	0.0551	Ots33	129.97
Ot040259_Ots33q	0.0571	Ots33	129.97
Ot030139_Ots33q	-0.0011	Ots33	135.88
Ot033594_Ots33q	-0.0046	Ots33	135.88
Ot048981_Ots33q	-0.0059	Ots33	135.88
Ot054947_Ots33q	0.0066	Ots33	135.88
Ot016760_Ots33q	0.0808	Ots33	138.06
Ot027919_Ots33q	-0.0057	Ots33	138.06
Ot022821_Ots33q	-0.009	Ots33	138.51
Ot024452_Ots33q	0.014	Ots33	138.51
Ot031257_Ots33q	0.057	Ots33	138.51
Ot003986_Ots33q	0.0215	Ots33	139.94
Ot004245_Ots33q	-0.0041	Ots33	139.94
Ot009456_Ots33q	0.0115	Ots33	139.94
Ot010354_Ots33q	0.0818	Ots33	139.94
Ot010402_Ots33q	-0.0046	Ots33	139.94
Ot016241_Ots33q	0.0181	Ots33	139.94
Ot020818_Ots33q	0.026	Ots33	139.94
Ot027590_Ots33q	-0.0092	Ots33	139.94
Ot038505_Ots33q	-0.0009	Ots33	139.94
Ot039182_Ots33q	0.0286	Ots33	139.94
Ot043433_Ots33q	-0.0057	Ots33	139.94
Ot044546_Ots33q	0.0012	Ots33	139.94
Ot044734_Ots33q	-0.0023	Ots33	139.94
Ot047484_Ots33q	-0.0146	Ots33	139.94
Ot048196_Ots33q	-0.0095	Ots33	139.94
Ot054630_Ots33q	-0.0036	Ots33	139.94
Ot026962_Ots34c	0.0209	Ots34	0
Ot033350_Ots34c	-0.0047	Ots34	0
Ot043495_Ots34c	0.0409	Ots34	0
Ot047486_Ots34c	-0.009	Ots34	0
Ot017562_Ots34c	0.0293	Ots34	0.01
Ot021840_Ots34c	-0.0087	Ots34	0.01
Ot024428_Ots34c	-0.0114	Ots34	0.01
Ot002442_Ots34c	-0.0146	Ots34	1.64
Ot018764_Ots34q	-0.0066	Ots34	9.23
Ot033010_Ots34q	-0.0113	Ots34	9.23
Ot042647_Ots34q	0.0007	Ots34	10.9
Ot040946_Ots34q	0.0131	Ots34	11.54
Ot002049_Ots34q	0.0247	Ots34	19.42
Ot030323_Ots34q	0.0849	Ots34	19.42
Ot048417_Ots34q	-0.0128	Ots34	19.42
Ot006474_Ots34q	0.0722	Ots34	20.19
Ot020035_Ots34q	0.0154	Ots34	20.19
Ot024235_Ots34q	-0.0022	Ots34	20.95
Ot027115_Ots34q	-0.0019	Ots34	20.95
Ot045483_Ots34q	-0.0068	Ots34	20.95
Ot005634_Ots34q	0.0138	Ots34	22.18
Ot010039_Ots34q	0.1685	Ots34	22.18
Ot052277_Ots34q	0.0744	Ots34	24.72
Ot003111_Ots34q	-0.0016	Ots34	36.84
Ot003393_Ots34q	0.0022	Ots34	36.84
Ot014151_Ots34q	-0.0093	Ots34	36.84
Ot015995_Ots34q	0.0095	Ots34	36.84
Ot022795_Ots34q	0.0424	Ots34	36.84
Ot032222_Ots34q	0.0373	Ots34	36.84
Ot044421_Ots34q	-0.0099	Ots34	36.84
Ot012851_Ots34q	-0.0054	Ots34	43.83
Ot021090_Ots34q	0.0009	Ots34	43.83
Ot030991_Ots34q	-0.0037	Ots34	43.83
Ot034862_Ots34q	0.005	Ots34	43.83
Ot043057_Ots34q	0.0054	Ots34	50.25
Ot042117_Ots34q	0.0002	Ots34	53.86
Ot010898_Ots34q	-0.01	Ots34	60.3
Ot050545_Ots34q	0.0046	Ots34	62.46
Ot054312_Ots34q	-0.0091	Ots34	62.46
