chromosome	position	Fst.Fct	Mean_boostrap	lower_95	upper_95	pvalue
LG19	16667534.9530201	0.153064203050152	0.111523516603299	0.030135044302344	0.326705180612387	0.696301767978298
LG19	16797344.4362416	0.141722129360991	0.10900405120941	0.0290997661250527	0.336597095555364	0.651897752522813
LG19	16927153.9194631	0.119107470260826	0.110217168216164	0.0298410689674106	0.330091283991393	0.543213046885468
LG19	17056963.4026846	0.0689652773677454	0.0945365449960807	0.0250598471559917	0.48462148677468	0.409971956416349
LG19	17186772.885906	0.0476973203005216	0.0673088834949702	0.0129638969135687	0.676625000148692	0.452335955880118
LG19	17316582.3691275	0.0780427530976346	0.0721962810344366	0.0116959492836572	0.65019924313228	0.514829183261384
LG19	17446391.852349	0.14223173988545	0.0857099496377699	0.0166567873467848	0.531284669374337	0.670462960950244
LG19	17576201.3355705	0.220749940725108	0.0966739123355417	0.0199749580759508	0.399257842178309	0.881276428129695
LG19	17706010.8187919	0.285810913813759	0.0993220822974867	0.0220921750123419	0.385738338869911	0.968889930695422
LG19	17835820.3020134	0.321180949403423	0.0967272637815733	0.0228840444565597	0.384905126527835	0.985989950092059
LG19	17965629.7852349	0.338474185773972	0.0978071691601556	0.0238157499740991	0.376492585512685	0.992474877125251
LG19	18095439.2684564	0.350717597489309	0.106018027279731	0.025947474937747	0.35648678471732	0.996649262291591
LG19	18225248.7516779	0.354703151310587	0.105468497700067	0.0282087073887432	0.348409698996048	0.997672857541793
LG19	18355058.2348993	0.328632067771794	0.102349358151759	0.0306090258062142	0.36913294581032	0.993194348936085
LG19	18484867.7181208	0.26300985087324	0.105349269328342	0.0322996879512555	0.348063483384217	0.966627603553205
LG19	18614677.2013423	0.183272419708551	0.113161623317114	0.0339303692236799	0.314808797260554	0.823197736953079
LG19	18744486.6845638	0.125725507240783	0.115796744782939	0.0336002315622693	0.308663138955034	0.553473135134394
LG19	18874296.1677852	0.0999959930086589	0.113824856742846	0.0329092882430461	0.311275256345964	0.426947039943138
LG19	19004105.6510067	0.0934692370534044	0.113365138982199	0.0333203278547088	0.315609649941561	0.3971658131387
LG19	19133915.1342282	0.0934207524598459	0.113597822489782	0.0369510391744233	0.307484388353128	0.391331396133521
LG19	19263724.6174497	0.0892160746737494	0.118251400652527	0.0420027673638824	0.285645416895091	0.32680634179496
LG19	19393534.1006711	0.0776034655020361	0.119130456239708	0.0429098553687973	0.280902309727778	0.255954932367965
LG19	19523343.5838926	0.0652501545253843	0.116769559332968	0.0393296416775286	0.292586755457035	0.224111188326187
LG19	19653153.0671141	0.0563640355193885	0.118349292330664	0.0371507644479842	0.292843469322589	0.18362291159635
LG19	19782962.5503356	0.0499214642465556	0.119694218067382	0.0380087621152803	0.287524982632938	0.149325034550974
LG19	19912772.033557	0.0456468359097577	0.118899575281389	0.0402754752932233	0.283988636999491	0.130363313632338
LG19	20042581.5167785	0.0463472356327703	0.119415884994751	0.0423359000341575	0.282576930452356	0.125275823406587
LG19	20172391	0.0525815172667045	0.117270809502705	0.0418197227127953	0.289605269168144	0.164167377092548
LG20	808339	0.0618902371644416	0.104411413366525	0.0294204013506313	0.346006857204766	0.313523373397202
LG20	959573.463087248	0.0709498032710979	0.107949857073922	0.0300544866443502	0.344484601273921	0.332182790964027
LG20	1110807.9261745	0.110291775511744	0.109162811349895	0.0295170833141834	0.330471272884832	0.505497706005815
LG20	1262042.38926174	0.1631094228625	0.104073754515722	0.0293687387089269	0.352858227491416	0.746273366934156
LG20	1413276.85234899	0.189057011042766	0.104817799084092	0.03136023015562	0.343319061093726	0.837166001596112
LG20	1564511.31543624	0.154485751312187	0.114915227434719	0.032173942014823	0.312156748856864	0.699202831345688
LG20	1715745.77852349	0.0874039836464407	0.110401195186199	0.0310127421033012	0.328417460826329	0.388022848363201
LG20	1866980.24161074	0.043062959479595	0.104635392706161	0.0279022095007223	0.34924191509308	0.243259183666363
LG20	2018214.70469799	0.0244622229928519	0.107155708308159	0.0261562082273955	0.347115443639287	0.175041551428376
LG20	2169449.16778523	0.0165037799225509	0.106600487383374	0.026960745336524	0.352407891748664	0.155710044096845
LG20	2320683.63087248	0.0206831022205402	0.100694322286332	0.0270473006077014	0.443952854815092	0.216650425657084
LG20	2471918.09395973	0.0328118727510536	0.0938525758050182	0.0239705924477106	0.434290123867316	0.284214574212436
LG20	2623152.55704698	0.0581993263389461	0.0912546195585243	0.0204806843431797	0.410458868963357	0.381029442969637
LG20	2774387.02013423	0.100848593704595	0.0925917622808963	0.0246695197305655	0.41359127961638	0.530689885297991
LG20	2925621.48322148	0.181228997670709	0.105956344340282	0.0311123681270403	0.351458240789227	0.808149474528004
LG20	3076855.94630873	0.278437867847507	0.11648931442577	0.0340578440031592	0.303525528491093	0.987183988325106
LG20	3228090.40939597	0.342185271448678	0.114256118377362	0.0328924029191445	0.311813546728266	0.998813687108118
LG20	3379324.87248322	0.37584762402272	0.113533028782312	0.0304505596203692	0.318233152729057	0.999610433971055
LG20	3530559.33557047	0.397859369432257	0.112533656519101	0.0297028996216538	0.324457530327377	0.999811714967442
LG20	3681793.79865772	0.394777200081174	0.111366587050952	0.0343637971894042	0.321846598115154	0.999861890825161
LG20	3833028.26174497	0.305195666908945	0.117304587341738	0.0420436677959088	0.285872830547998	0.998095869132033
LG20	3984262.72483221	0.195434965039956	0.113647498835732	0.0375895659223775	0.314284756483415	0.865558087333702
LG20	4135497.18791946	0.181340831986598	0.11470483801849	0.0326621229274379	0.312748723710096	0.809586879303038
LG20	4286731.65100671	0.203107489478455	0.11698933297968	0.0331384714522197	0.302390777018728	0.881567880329241
LG20	4437966.11409396	0.232973185480366	0.11773635272372	0.0369608892197237	0.297579507064153	0.950091854275177
LG20	4589200.57718121	0.245306731750969	0.119506867642887	0.0430246539197304	0.277218734228984	0.978117256135617
LG20	4740435.04026846	0.213844383502626	0.120440504207998	0.0459098693679346	0.270206880922924	0.943125945702671
LG20	4891669.5033557	0.169104413442878	0.119067822490115	0.0417318039667516	0.284157251953476	0.780173613259045
LG20	5042903.96644295	0.143858870788235	0.120734244173789	0.038742256021208	0.288126630501203	0.635460160663194
LG20	5194138.4295302	0.126212315584518	0.118800053456215	0.0415095331148824	0.282918798173322	0.545891763105015
LG20	5345372.89261745	0.0997806127991665	0.121711348469736	0.0476785794964057	0.26419345807117	0.350263331079403
LG20	5496607.3557047	0.0680154765213761	0.123384010546438	0.0483219100513801	0.257967181676334	0.157754176720439
LG20	5647841.81879195	0.0488704816919266	0.120582497405588	0.0433731250031683	0.276481529320045	0.12516992496591
LG20	5799076.2818792	0.0417956736882838	0.120470485370396	0.0408293836843783	0.280050231383622	0.109300158532133
LG20	5950310.74496644	0.0397142603911862	0.121727537492662	0.0437426378777234	0.2716060641456	0.0879438760063351
LG20	6101545.20805369	0.045694192385209	0.121769664831273	0.0500040466044196	0.263127328457591	0.0863844068327955
LG20	6252779.67114094	0.0596962077094076	0.121535959402884	0.0494321719505395	0.263154837734125	0.13742104177159
LG20	6404014.13422819	0.0757216353460402	0.122002559665405	0.0453008838471735	0.265000302487738	0.21315209271908
LG20	6555248.59731544	0.0903797533247777	0.122854758129771	0.0435609888512639	0.266838404079101	0.290861293908393
LG20	6706483.06040268	0.101815221386341	0.122390482956765	0.0429670938656169	0.269995302542082	0.365823186412404
LG20	6857717.52348993	0.106843776384134	0.119288065161788	0.0412500668086311	0.281952019195926	0.422969072111146
LG20	7008951.98657718	0.0986478552338713	0.114675619676857	0.0386596630629074	0.308574704184893	0.410966552485903
LG20	7160186.44966443	0.0713031491212516	0.105234864768954	0.0322793415352771	0.351639608945806	0.346548631077966
LG20	7311420.91275168	0.0356390412503724	0.0853530294785907	0.0217428089344202	0.517650763616214	0.343889409675851
LG20	7462655.37583893	0.0138895628371074	0.0778836116083689	0.0166411932260646	0.609385191643854	0.329131306460554
LG20	7613889.83892617	0.0139142923900542	0.0909484535628031	0.0217370314620833	0.46598969249757	0.251434403638383
LG20	7765124.30201342	0.0219544313551398	0.102161124390932	0.0282736671481771	0.387473145274768	0.194768331811232
LG20	7916358.76510067	0.0290651423606151	0.106066838032964	0.0313754824207641	0.348183958568469	0.183917428871379
LG20	8067593.22818792	0.0347131001684018	0.113754141494901	0.0333132729047918	0.312490185387106	0.146185589135012
LG20	8218827.69127517	0.0390905883882443	0.118704353579159	0.0345098544416975	0.297133720632046	0.128731329228846
LG20	8370062.15436242	0.0479514704440338	0.117858285136736	0.0368750137449711	0.295132693814601	0.157028283495091
LG20	8521296.61744966	0.0722574544022442	0.116030123304763	0.041251006133888	0.291687218145684	0.256835079514302
LG20	8672531.08053691	0.133000498725459	0.121706214971165	0.0462618655150963	0.26688416890641	0.576456760596249
LG20	8823765.54362416	0.210224625932978	0.119491315340437	0.0456531338703402	0.27401170012747	0.933123769002272
LG20	8975000.00671141	0.256496445149486	0.120609816702376	0.0433708242053082	0.274330103458041	0.986507020423629
LG20	9126234.46979866	0.2698556359193	0.12249746468465	0.0432011441693859	0.267806135419319	0.993341018342918
LG20	9277468.93288591	0.25415626770688	0.121887698704091	0.0432727590022368	0.268362633975171	0.986850930090628
LG20	9428703.39597316	0.216336241245086	0.119566980359877	0.0413815585509653	0.280287326131672	0.935560516988932
LG20	9579937.8590604	0.180854063414287	0.113870622484907	0.0378959810734099	0.309674023015718	0.820514283501467
LG20	9731172.32214765	0.204023516762588	0.108276912325165	0.0336167306604675	0.335260680930808	0.880245710605474
LG20	9882406.7852349	0.319397030174304	0.102266681676729	0.0281614651681053	0.379524096804949	0.989946934612238
LG20	10033641.2483221	0.401265925431435	0.0913375830673775	0.0220588128893482	0.46560088175042	0.996794755954647
LG20	10184875.7114094	0.361349703305975	0.0868129513957833	0.0219152763150379	0.438598010893874	0.991079948401117
LG20	10336110.1744966	0.308365593169844	0.0999680404987744	0.0266287251765754	0.409521733913493	0.982762002382041
LG20	10487344.6375839	0.347647034712728	0.108990342244426	0.0323269180575654	0.33197919928876	0.998241442320524
LG20	10638579.1006711	0.418570499719375	0.113287277722422	0.0358643531330895	0.314535551723776	0.999976497958468
LG20	10789813.5637584	0.43816745165707	0.116345478862009	0.0381411480973404	0.294340709092306	0.999998499545218
LG20	10941048.0268456	0.385761819932762	0.120442933453777	0.0407452427746431	0.278809544006172	0.999985136556746
LG20	11092282.4899329	0.280470572475603	0.12124675513492	0.0426225337579469	0.272367706229819	0.995346718653509
LG20	11243516.9530201	0.169448842974683	0.120019188485542	0.0437567126449266	0.277674579665366	0.786783843712699
LG20	11394751.4161074	0.0946525538915734	0.119898992801024	0.0415811172376785	0.27909115116778	0.344693082234523
LG20	11545985.8791946	0.0658181812983517	0.116740892917085	0.0386774174351875	0.294844182790716	0.229216880667235
LG20	11697220.3422819	0.070610898862896	0.110484611163834	0.0336358254429481	0.321713812027825	0.304679613528508
LG20	11848454.8053691	0.109263267539067	0.107891032351018	0.0308656054682542	0.33561805464221	0.506554215208394
LG20	11999689.2684564	0.161268775576698	0.10391219039588	0.0297999104946116	0.375123773060961	0.736301262401973
LG20	12150923.7315436	0.171131797039592	0.104866665095747	0.0289741883315132	0.395512684356431	0.762535071636818
LG20	12302158.1946309	0.120239925049834	0.100799433600351	0.024805686056547	0.364219744603185	0.581588360953295
LG20	12453392.6577181	0.0763311481142463	0.0959507718022554	0.0203977810476187	0.388166959915503	0.425034280472455
LG20	12604627.1208054	0.0600137241269669	0.0916236490029074	0.0203067020431759	0.395014585471428	0.383655366526374
LG20	12755861.5838926	0.0602411149661255	0.0980289233345383	0.0255644161219402	0.379105294116081	0.349438825539104
LG20	12907096.0469799	0.0722620086693234	0.112328114880522	0.032419113870763	0.319164732741327	0.303173682665666
LG20	13058330.5100671	0.0861173787033846	0.109657913277617	0.0326869530429908	0.336400278232023	0.386723234752836
LG20	13209564.9731544	0.09268931755096	0.10913049004109	0.0311844651144784	0.330179308543438	0.420054829661384
LG20	13360799.4362416	0.0950784138620079	0.113895236266191	0.0327031135943845	0.313861277928003	0.402847529876339
LG20	13512033.8993289	0.0919270643501556	0.117270636708067	0.034942158452925	0.301350623746005	0.361402707177828
LG20	13663268.3624161	0.0828215206020609	0.115850732069244	0.0349037029724863	0.305069256426957	0.324303032501271
LG20	13814502.8255034	0.0750090308788661	0.110223596112666	0.033970563944629	0.322421524103363	0.326392819561049
LG20	13965737.2885906	0.0794914641758427	0.105760980821985	0.0326890884867917	0.339498602464817	0.37684751870771
LG20	14116971.7516779	0.102401535315619	0.108176430391952	0.0316267287353607	0.353037892719973	0.472900888166964
LG20	14268206.2147651	0.126243581331676	0.107258255888043	0.0301728711923301	0.339087346950373	0.588966118927472
LG20	14419440.6778523	0.128188770974762	0.104926508883792	0.0297429622526697	0.348490166292623	0.604321852500937
LG20	14570675.1409396	0.112503244358184	0.106313894834037	0.0311497243320182	0.339181032800941	0.529352217391184
LG20	14721909.6040268	0.0917680776932788	0.113975513921997	0.0344398396179633	0.308762892334347	0.381872988166892
LG20	14873144.0671141	0.0766651224880833	0.115479623324773	0.0352065467774059	0.303918350385996	0.295769581791691
LG20	15024378.5302013	0.0707493505564094	0.113717234410437	0.0343542403972122	0.313424402419574	0.284570796661347
LG20	15175612.9932886	0.0695440159624273	0.112508201102894	0.0347992675428127	0.315130332877606	0.28536353381232
LG20	15326847.4563758	0.0690414491078644	0.115065790618442	0.0363934961145008	0.302701914898583	0.259344203515606
LG20	15478081.9194631	0.0650184800127721	0.115898500296887	0.0360438504285229	0.303740207253102	0.238568082518328
LG20	15629316.3825503	0.0607237532439091	0.109201203496651	0.0327298990874368	0.326161555229775	0.272483335326951
LG20	15780550.8456376	0.0627012146682086	0.105648090236486	0.0317424021098434	0.337721001593964	0.304801520919376
LG20	15931785.3087248	0.0788905540797095	0.112778067125173	0.033735091139062	0.316142600392026	0.328342311085197
LG20	16083019.7718121	0.111360147403293	0.115686267314596	0.0336463382454284	0.304646689716221	0.476433370929876
LG20	16234254.2348993	0.142166983879555	0.105435686135891	0.0297217449972682	0.34047098967661	0.666519784403914
LG20	16385488.6979866	0.159743962378451	0.102266133507664	0.0262790395174571	0.354664969322724	0.736816097095833
LG20	16536723.1610738	0.1586906292129	0.106915631775768	0.0256078508583387	0.348041200050894	0.721425784738124
LG20	16687957.6241611	0.120642286143823	0.106873136942369	0.030301535403347	0.358613933468968	0.563198251302766
LG20	16839192.0872483	0.0616061986721978	0.102882272324521	0.0312072296904461	0.411644249581417	0.330516009534762
LG20	16990426.5503356	0.0314191308547061	0.1066913396871	0.0280073453050586	0.352577369066395	0.198910557275223
LG20	17141661.0134228	0.0247302359205668	0.105855523614911	0.0245719355939538	0.349982369936703	0.181789691899729
LG20	17292895.4765101	0.0261936571076283	0.102609394123679	0.0250099924248548	0.360414802884884	0.204374308126146
