chromosome	position	Fst/Fct	Mean_boostrap	lower_95	upper_95	pvalue	positive	negative	selection
LG22	10086765.4563758	0.125483832348236	0.126322234402087	0.029150832343836	0.44942238392746	0.497161797282784	0	0	No
LG22	10218398.5771812	0.127263502568782	0.134320245170997	0.0405077499196022	0.406170503833165	0.471932533548918	0	0	No
LG22	10350031.6979866	0.116069986384513	0.150257923084088	0.0498984732286108	0.343852690317775	0.329544724807568	0	0	No
LG22	10481664.8187919	0.102814024601046	0.153594466151478	0.0515329183220577	0.32719759364573	0.241743446993298	0	0	No
LG22	10613297.9395973	0.0964654488433493	0.153718621426497	0.0521470298326466	0.328857629577329	0.216836077802897	0	0	No
LG22	10744931.0604027	0.0944948944760043	0.154622744666697	0.0536475326306904	0.321537940273825	0.196424839858851	0	0	No
LG22	10876564.1812081	0.0934302020618988	0.154852801807336	0.0566570151932186	0.31222897312402	0.178885433391082	0	0	No
LG22	11008197.3020134	0.093500901409161	0.155086767110995	0.0581003679790784	0.309637566885322	0.174228784495898	0	0	No
LG22	11139830.4228188	0.101008499018152	0.151693917141715	0.0556735827957919	0.326030606399337	0.23957790330692	0	0	No
LG22	11271463.5436242	0.120738753725196	0.1491790466122	0.0502950452130619	0.348096535239505	0.360274952416996	0	0	No
LG22	11403096.6644295	0.153837861369058	0.148128517305781	0.0475551255569059	0.356013166127492	0.52752320494634	0	0	No
LG22	11534729.7852349	0.194753834096341	0.146726378548076	0.0452166797911569	0.36272350774046	0.715461917148236	0	0	No
LG22	11666362.9060403	0.222483151735813	0.145442498965765	0.045446639805737	0.365868273275704	0.816044189326384	0	0	No
LG22	11797996.0268456	0.221172300657299	0.145349685420103	0.044056313557563	0.367832297246395	0.808200568666852	0	0	No
LG22	11929629.147651	0.187670925667423	0.1475601536593	0.04498027283321	0.36141193175374	0.682839869831348	0	0	No
LG22	12061262.2684564	0.138829364976733	0.150615469404341	0.0462674084580734	0.350272764492675	0.4418530713312	0	0	No
LG22	12192895.3892617	0.0925776243248698	0.150778471174794	0.0464967183199162	0.345058796664275	0.231243463116703	0	0	No
LG22	12324528.5100671	0.0613116415331025	0.150260888728835	0.0446260901140699	0.35046052140734	0.137252647645218	0	0	No
LG22	12456161.6308725	0.0463346009819565	0.148369232874627	0.0403422979448861	0.363800824476912	0.120122337164039	0	0	No
LG22	12587794.7516779	0.0417212531770051	0.143236258972652	0.0356056015196777	0.393620135629143	0.146302766473601	0	0	No
LG22	12719427.8724832	0.0425072458674143	0.133757656009756	0.0314157478525402	0.426254443114338	0.200343381344882	0	0	No
LG22	12851060.9932886	0.0519931713114737	0.125373607189721	0.030238732082476	0.447240616723938	0.265336337753116	0	0	No
LG22	12982694.114094	0.103494925904394	0.131370356502465	0.0346178483546061	0.421766056129574	0.396817831330715	0	0	No
LG22	13114327.2348993	0.195411245956803	0.128476871134289	0.0304062366137028	0.498876406662194	0.712609341804784	0	0	No
LG22	13245960.3557047	0.252932587646837	0.125465575705987	0.0257905331294377	0.498043162209288	0.846296335097358	0	0	No
LG22	13377593.4765101	0.286950031310371	0.132029006137922	0.0239608420086038	0.448372478041483	0.908107005929228	0	0	No
LG22	13509226.5973154	0.310914655622305	0.135154661471522	0.0254540957421257	0.43027144113254	0.943993971938613	0	0	No
LG22	13640859.7181208	0.328333431740373	0.136276446734795	0.0279574265025154	0.424596000257591	0.961529316302841	0	0	No
LG22	13772492.8389262	0.332948905774824	0.137100358420627	0.0300617933669339	0.413481887382611	0.969232428192689	0	0	No
LG22	13904125.9597315	0.324832133546777	0.138500190410151	0.03186703762971	0.406641743048437	0.966104320249484	0	0	No
LG22	14035759.0805369	0.317711304502711	0.133470798523352	0.0322412249686855	0.448765749078379	0.952842921935587	0	0	No
LG22	14167392.2013423	0.324296461873621	0.122945556354327	0.0315160530924062	0.45634258853664	0.954882034818536	0	0	No
LG22	14299025.3221477	0.312020729915098	0.130187721767201	0.032200667230717	0.442752274310424	0.947793941368177	0	0	No
LG22	14430658.442953	0.256412324415696	0.140964688867953	0.0344689662084779	0.407103592606652	0.87453593701897	0	0	No
LG22	14562291.5637584	0.188974143407745	0.141078790290689	0.0384891100017951	0.387328643488087	0.694633511281065	0	0	No
LG22	14693924.6845638	0.142007724827346	0.144324799885501	0.0421689611652754	0.372515676158945	0.489578532776196	0	0	No
LG22	14825557.8053691	0.118706167075329	0.149440316150725	0.0452784747133959	0.352613414111469	0.353680826361624	0	0	No
LG22	14957190.9261745	0.104957190865248	0.152034565687108	0.0459426150534433	0.343343713388976	0.275504028528777	0	0	No
LG22	15088824.0469799	0.0906073639060393	0.150002328630634	0.0444862875036644	0.348237537163353	0.230855055872571	0	0	No
LG22	15220457.1677852	0.074353198438828	0.148793102342665	0.0408252928228344	0.364246070933211	0.194997920391533	0	0	No
LG22	15352090.2885906	0.0622038409794938	0.143397927488534	0.0364489702514168	0.385671004603707	0.194627787523865	0	0	No
LG22	15483723.409396	0.0652187971436191	0.138339144468841	0.037398991002071	0.40350034712005	0.23155055089028	0	0	No
LG22	15615356.5302013	0.112070128236411	0.141934778987374	0.0454554262808792	0.390604251356872	0.370880048444219	0	0	No
LG22	15746989.6510067	0.190168681883142	0.14733736793638	0.0478546672544873	0.35314748540029	0.701147846680083	0	0	No
LG22	15878622.7718121	0.202665703822854	0.146532352254289	0.0444765047462321	0.367949722580978	0.741045147357049	0	0	No
LG22	16010255.8926175	0.172377702389521	0.149761625780338	0.0459523831059857	0.353385110791499	0.608321499060429	0	0	No
LG22	16141889.0134228	0.137500101619179	0.152874806872672	0.0520860599470516	0.329543943258592	0.417438565894	0	0	No
LG22	16273522.1342282	0.110217192230379	0.155445578623521	0.0589666885998462	0.310651194711838	0.246369341564272	0	0	No
LG22	16405155.2550336	0.0988699417955572	0.155973648139725	0.0628605178325949	0.298716118587802	0.176283751964273	0	0	No
LG22	16536788.3758389	0.105078713969716	0.155760532742869	0.0633257178703159	0.301208116740384	0.206991993950073	0	0	No
LG22	16668421.4966443	0.120293291717902	0.155370861007994	0.06210755483523	0.305024259793623	0.290591611723676	0	0	No
LG22	16800054.6174497	0.130420701115821	0.155358296456294	0.0625993799932688	0.307200428554543	0.348281399469449	0	0	No
LG22	16931687.738255	0.125639909262863	0.156040895066403	0.0627001800823484	0.303441586729812	0.314797140120629	0	0	No
LG22	17063320.8590604	0.106477974027756	0.153950394485735	0.0570277883421933	0.31978446471324	0.245455172816607	0	0	No
LG22	17194953.9798658	0.0863556656915492	0.151521506487363	0.0502613309207209	0.339830553776513	0.199945273318245	0	0	No
LG22	17326587.1006711	0.072346327056253	0.150232031478716	0.0440985232506655	0.353956251935738	0.173844816863883	0	0	No
LG22	17458220.2214765	0.0609013016116209	0.14901074182912	0.0404180752902122	0.363294357759859	0.152722434684243	0	0	No
LG22	17589853.3422819	0.0477161271973701	0.140450549531567	0.0372751310226071	0.392475465728946	0.165918544666567	0	0	No
LG22	17721486.4630872	0.0336018471483038	0.12574211232759	0.0332678643631708	0.49610342052197	0.218703423007711	0	0	No
LG22	17853119.5838926	0.0210241437469575	0.114624134383265	0.0252974312314959	0.538174089410029	0.244683208384552	0	1	Yes
LG22	17984752.704698	0.0135342183906335	0.103886784904905	0.016479347310196	0.542832216007949	0.274740316474876	0	1	Yes
LG22	18116385.8255034	0.013586874146474	0.0969103581911446	0.0137346074083011	0.68102912598022	0.313976923308512	0	1	Yes
LG22	18248018.9463087	0.0232004979322798	0.0975200785244841	0.0146116477606948	0.688557034482995	0.333385959232745	0	0	No
LG22	18379652.0671141	0.0502672511276447	0.10809908984898	0.0202435065341592	0.550406545307452	0.345395279830874	0	0	No
LG22	18511285.1879195	0.0957127805113794	0.123639034512146	0.0268805227394198	0.497594828193232	0.412089214891871	0	0	No
LG22	18642918.3087248	0.137070487224216	0.129759089076402	0.0315870847574625	0.468271197625132	0.525381732262826	0	0	No
LG22	18774551.4295302	0.154752187965489	0.139821318506385	0.0352841108651399	0.402416615274958	0.559639214843265	0	0	No
LG22	18906184.5503356	0.14960037513164	0.147719440164592	0.0382820600385756	0.376141948326068	0.508255273628794	0	0	No
LG22	19037817.6711409	0.127874580979208	0.148287645957998	0.0417132903166188	0.363797777771388	0.406690725870704	0	0	No
LG22	19169450.7919463	0.0978065329303548	0.149944418225223	0.0454594552376062	0.349803161615866	0.259997400923513	0	0	No
LG22	19301083.9127517	0.0674023795625874	0.151883081499763	0.0507054351752256	0.336572938016041	0.133196459590882	0	0	No
LG22	19432717.033557	0.043782807404264	0.151656579727784	0.0553449975430091	0.327617838197404	0.0667531679340024	0	1	Yes
LG22	19564350.1543624	0.0305994693877137	0.152829953724921	0.0579515882367953	0.321328540764742	0.0397266540418171	0	1	Yes
LG22	19695983.2751678	0.0249586416785229	0.153669569813129	0.0570567887396256	0.316960240413543	0.0299197753737081	0	1	Yes
LG22	19827616.3959732	0.0249177784902341	0.154319923221552	0.056891851367884	0.315433129916286	0.0281937049359934	0	1	Yes
LG22	19959249.5167785	0.0266596439948543	0.153979756168431	0.0540872727319561	0.318641225191292	0.0329519380199241	0	1	Yes
LG22	20090882.6375839	0.0321212894293518	0.154051687380358	0.0527132568582932	0.325337466148983	0.0450955653509712	0	1	Yes
LG22	20222515.7583893	0.0444349116208642	0.151990127113549	0.0515472746043859	0.335943515749022	0.0757014451639966	0	1	Yes
LG22	20354148.8791946	0.0648298330499988	0.149477207941784	0.0470740977524251	0.350694493093805	0.146995741501306	0	0	No
LG22	20485782	0.0862232636283325	0.139250536255937	0.0392779180062773	0.398567353175094	0.292388551817503	0	0	No
LG23	773935	0.201901778573775	0.140760513403166	0.0391003848430466	0.394447280895186	0.736603069213206	0	0	No
LG23	917971.946308725	0.200090693960297	0.144295677641591	0.046550850237883	0.36559097411851	0.741912877893843	0	0	No
LG23	1062008.89261745	0.168366288055679	0.151388452251833	0.0542390932940226	0.333891463426188	0.590592521262712	0	0	No
LG23	1206045.83892617	0.12955147295437	0.153802532791524	0.0582846782847256	0.312280443706017	0.35860250279023	0	0	No
LG23	1350082.7852349	0.111155256347912	0.155674708204394	0.059785312674273	0.309197485846536	0.247783940454577	0	0	No
LG23	1494119.73154362	0.113377045325285	0.155743036792212	0.0588600258844712	0.30696711778108	0.25655262194444	0	0	No
LG23	1638156.67785235	0.127496998865085	0.15547959321283	0.0582332154010792	0.310047598111708	0.335476166661173	0	0	No
LG23	1782193.62416107	0.144998155366078	0.153755992983169	0.055962622707853	0.319576975983438	0.449554262085073	0	0	No
LG23	1926230.5704698	0.155241113643391	0.150169179693955	0.052562953443467	0.338061678264277	0.526748255699026	0	0	No
LG23	2070267.51677852	0.14322768810778	0.1423756732969	0.0459818459439026	0.381655699543747	0.503795280524078	0	0	No
LG23	2214304.46308725	0.106560653618609	0.132382527423217	0.0407443238291207	0.416274866331125	0.401785862723677	0	0	No
LG23	2358341.40939597	0.0720047382460942	0.136934019885071	0.0397495575890723	0.411670149624613	0.256549247081468	0	0	No
LG23	2502378.3557047	0.0593866157191848	0.145388406947648	0.0413637793861491	0.373456085529335	0.166083434988007	0	0	No
LG23	2646415.30201342	0.0617939690917766	0.147891891461578	0.0429663342484534	0.362310950845067	0.15549715774917	0	0	No
LG23	2790452.24832215	0.0629755478368055	0.150046170038922	0.0434490572478311	0.352937535306234	0.146405509576782	0	0	No
LG23	2934489.19463087	0.0606987756221138	0.152658213518905	0.0447305365161751	0.347919942407173	0.126273435645662	0	0	No
LG23	3078526.1409396	0.0571928591044693	0.151038104555752	0.0457570793716187	0.349624721958987	0.122148322304022	0	0	No
LG23	3222563.08724832	0.0614178816882203	0.147202396035359	0.0462098087218235	0.355412631221263	0.148293499518123	0	0	No
LG23	3366600.03355705	0.0841137608184981	0.146395793367221	0.0457924812839287	0.364706619990686	0.23339136998212	0	0	No
LG23	3510636.97986577	0.134652088821084	0.14354534440516	0.0447619443026842	0.372254138517945	0.459678000766363	0	0	No
LG23	3654673.9261745	0.197237720758767	0.147401834225633	0.0403187291821859	0.368994957254357	0.713878947775442	0	0	No
LG23	3798710.87248322	0.240683541542641	0.147149841063289	0.0365615522763842	0.377204162594022	0.845920300441162	0	0	No
LG23	3942747.81879195	0.25588199780956	0.139187137599473	0.031736030081691	0.401090361507506	0.877847382004731	0	0	No
LG23	4086784.76510067	0.252839244843566	0.136403397095025	0.0304090984993557	0.419684450585806	0.86312565056038	0	0	No
LG23	4230821.7114094	0.252679495979088	0.137867722623218	0.0341982759529375	0.416488134000559	0.865782060562584	0	0	No
LG23	4374858.65771812	0.302656710175753	0.144832151373136	0.042027787623566	0.372806271422551	0.962216784575185	0	0	No
LG23	4518895.60402685	0.361634571227304	0.135640130103845	0.0391476221573961	0.409831416442348	0.987575396778343	0	0	No
LG23	4662932.55033557	0.355313980057346	0.139450348749894	0.0327925014999458	0.406133489670073	0.983260455659092	0	0	No
LG23	4806969.4966443	0.313700878003219	0.145897416299383	0.0356971510125674	0.381780857441841	0.963877204256746	0	0	No
LG23	4951006.44295302	0.259995555883621	0.148932381175066	0.0384783681298675	0.366090336312769	0.89649801243672	0	0	No
LG23	5095043.38926174	0.201491208067687	0.148547666758502	0.0418582381244939	0.361898133461235	0.732913447747299	0	0	No
LG23	5239080.33557047	0.14974142662978	0.148979790206391	0.0435100024828084	0.356854701026353	0.503623747461656	0	0	No
LG23	5383117.2818792	0.121245667419735	0.142474785780114	0.0420585891276068	0.38019585240737	0.40769168414244	0	0	No
LG23	5527154.22818792	0.131451194359386	0.137827770726056	0.0398463670716217	0.393512091715701	0.473625419492042	0	0	No
LG23	5671191.17449665	0.177631568496644	0.143745279595272	0.037404139797596	0.389530973640494	0.639251956785053	0	0	No
LG23	5815228.12080537	0.233551968854183	0.140655643826554	0.0363007057895611	0.390175680103408	0.833854685443479	0	0	No
LG23	5959265.06711409	0.256451851075386	0.141220740284717	0.0359338210523091	0.394978221657415	0.881637653840247	0	0	No
LG23	6103302.01342282	0.227899300177093	0.141897088248481	0.0339945829736652	0.396453660546399	0.810597942268976	0	0	No
LG23	6247338.95973154	0.161848797783044	0.141665296690921	0.0347573909680204	0.398706785315214	0.580672774975914	0	0	No
LG23	6391375.90604027	0.0964830655353124	0.135937979852811	0.0385027614281753	0.401578704303849	0.345343511457325	0	0	No
LG23	6535412.85234899	0.0621418267855719	0.142100813390119	0.0400369350748715	0.390280460326348	0.194916763367842	0	0	No
LG23	6679449.79865772	0.0585478818253687	0.146618377654397	0.0381103096571307	0.371002675065572	0.162546010497925	0	0	No
LG23	6823486.74496644	0.0696958893977798	0.142443875477423	0.0357774074332877	0.389797573382493	0.223388650226852	0	0	No
LG23	6967523.69127517	0.0886958060062775	0.140857152350341	0.035214971260035	0.389722005035044	0.293945688690652	0	0	No
LG23	7111560.63758389	0.128672354640781	0.147717302475725	0.0379730729878275	0.371027177752122	0.415734344225327	0	0	No
LG23	7255597.58389262	0.193774531069053	0.144811285392932	0.0422480968727211	0.374157807909703	0.709724637449721	0	0	No
LG23	7399634.53020134	0.22552723400625	0.140453564282047	0.046074763704167	0.379044249566935	0.82772947302678	0	0	No
LG23	7543671.47651007	0.182948759430874	0.148292274344391	0.0478321613996289	0.355663149635019	0.663138790826176	0	0	No
LG23	7687708.42281879	0.11699529401953	0.150965004473307	0.0522233560531359	0.336293823907174	0.32549004265512	0	0	No
LG23	7831745.36912752	0.0786673076941157	0.154713904083115	0.056333176165652	0.319958193895412	0.136507784656808	0	0	No
LG23	7975782.31543624	0.0782408922706357	0.155126970748406	0.0598691773017968	0.309916522651245	0.12057377706307	0	0	No
LG23	8119819.26174497	0.10414073338948	0.155502023423267	0.0617626345183968	0.30179885411512	0.206427626816262	0	0	No
LG23	8263856.20805369	0.14139448454823	0.155683704253121	0.0635218082455242	0.301608706189808	0.409141010605168	0	0	No
LG23	8407893.15436242	0.172512561800664	0.154724862448515	0.0605094038202266	0.307578770032185	0.608502494159237	0	0	No
LG23	8551930.10067114	0.182561250484134	0.154820728669387	0.0542570280646223	0.322272751623734	0.65298631518271	0	0	No
LG23	8695967.04697987	0.169268823436613	0.148366627729416	0.0492971775982357	0.348283656526228	0.603571418099537	0	0	No
LG23	8840003.99328859	0.139088779020674	0.146189193612371	0.0476360983420553	0.360598146085121	0.466163683158331	0	0	No
LG23	8984040.93959732	0.0945187122133451	0.151708787847892	0.0468386977890035	0.344829086516994	0.235868061855861	0	0	No
LG23	9128077.88590604	0.0611222904050265	0.138725895616438	0.0412989634483775	0.387986484537941	0.204497073082479	0	0	No
LG23	9272114.83221477	0.066396327247854	0.140216203238112	0.0395464198595196	0.391046145013319	0.219892723348474	0	0	No
LG23	9416151.77852349	0.0956349255541383	0.148603757428017	0.0429583525118962	0.35757062085444	0.265562199366268	0	0	No
LG23	9560188.72483222	0.145267909811641	0.150180329082661	0.0505640138732637	0.337774104482664	0.474325364052749	0	0	No
